https://www.gov.uk/contact-student-finance-england,[(4, 0.41918437829745542), (6, 0.37995028196577069), (7, 0.14104790862201494)]
https://www.gov.uk/courses-qualifications,[(1, 0.41096453749880013), (8, 0.40734686002625214), (6, 0.14668318922170767)]
https://www.gov.uk/courts-tribunals/first-tier-tribunal-special-educational-needs-and-disability,[(9, 0.58120792273684285), (1, 0.35995067722603591), (6, 0.052418216364839794)]
https://www.gov.uk/dance-drama-awards,[(8, 0.38116689551120719), (4, 0.21746526551482898), (7, 0.12470609886032225)]
https://www.gov.uk/day-nurseries-scotland,[(6, 0.36455127177327912), (9, 0.33607480167497311), (5, 0.11990928187044382)]
https://www.gov.uk/discretionary-learner-support,[(4, 0.54738145397376337), (6, 0.40631467232463925), (9, 0.039571071641109637)]
https://www.gov.uk/early-years-foundation-stage,[(6, 0.53336945907883759), (0, 0.14987567985557149), (9, 0.1383981803176996)]
https://www.gov.uk/education-maintenance-allowance-ema,[(4, 0.97804648979829223)]
https://www.gov.uk/employ-trainees,[(5, 0.61735315935719592), (8, 0.2154413723390409), (4, 0.088139643141272997)]
https://www.gov.uk/employment-rights-for-interns,[(5, 0.58585525631573154), (9, 0.15440565289632543), (4, 0.14297505993861434)]
https://www.gov.uk/extra-money-pay-university,[(4, 0.78728326931349457), (9, 0.10796543486010007), (1, 0.062604598251359223)]
https://www.gov.uk/find-free-early-education,[(6, 0.58148898040264319), (1, 0.28362386661831146), (7, 0.084881721209251484)]
https://www.gov.uk/find-internship,[(4, 0.87484764944598481), (6, 0.11159081757891347)]
https://www.gov.uk/find-nursery-school-place,[(1, 0.77648436228976869), (7, 0.10025343524330639), (9, 0.073258164051291555)]
https://www.gov.uk/find-ofsted-inspection-report,[(7, 0.51052662877300869), (9, 0.35655102326281701), (1, 0.1177021156436299)]
https://www.gov.uk/find-registered-childminder,[(6, 0.50760690361034755), (9, 0.44794320658405379)]
https://www.gov.uk/find-school-in-england,[(1, 0.56119374512621334), (6, 0.14445629673299643), (4, 0.1403857588683769)]
https://www.gov.uk/find-sure-start-childrens-centre,[(9, 0.66956618279071745), (7, 0.16066801725393798), (0, 0.084531765299777809)]
https://www.gov.uk/find-traineeship,[(5, 0.81499830228257264), (8, 0.096564042815815529), (6, 0.051282975134698761)]
https://www.gov.uk/foster-carers,[(9, 0.70461395188402387), (6, 0.14928518380306716), (4, 0.12440045738181896)]
https://www.gov.uk/free-school-transport,[(1, 0.54156887395886155), (9, 0.40058852528037026), (2, 0.035804503605212049)]
https://www.gov.uk/funding-for-postgraduate-study,[(4, 0.72639618612163026), (8, 0.10648121104364745), (9, 0.066221942090316552)]
https://www.gov.uk/government/case-studies/beverley-and-steve-now-our-children-will-be-better-adults,[(9, 0.55519996423946216), (2, 0.24310520687727338), (3, 0.07914807250028677)]
https://www.gov.uk/government/case-studies/business-compact-signatories,[(5, 0.50150428791401114), (2, 0.21767451709320804), (4, 0.20481351587307023)]
https://www.gov.uk/government/case-studies/deborah-my-only-regret-is-that-i-didnt-do-this-10-years-ago,[(9, 0.66201245531568764), (5, 0.1694512907412839), (2, 0.10766156829485808)]
https://www.gov.uk/government/case-studies/foster-care-standards-filling-in-the-workbook,[(9, 0.5821548920122418), (5, 0.22748454773441684), (6, 0.12023927327109442)]
https://www.gov.uk/government/case-studies/getting-more-pupils-playing-sport,[(2, 0.66944242047296187), (9, 0.17177204380468453), (1, 0.071734420321027156)]
https://www.gov.uk/government/case-studies/how-free-childcare-is-benefiting-families,[(9, 0.51830491361134212), (2, 0.23702146072447691), (6, 0.17986990060570721)]
https://www.gov.uk/government/case-studies/identifying-bullying-in-schools,[(2, 0.64021402085337342), (7, 0.11108527098139738), (1, 0.093306499308920945)]
https://www.gov.uk/government/case-studies/managing-bullying-in-schools,[(2, 0.67013428561185617), (9, 0.14810598940990924), (5, 0.06532136561003446)]
https://www.gov.uk/government/case-studies/non-completion-of-tsd-standards-workbook-case-study,[(9, 0.52255363483532358), (5, 0.24297813813112279), (6, 0.14813523523739841)]
https://www.gov.uk/government/case-studies/raising-teaching-standards-in-school-sport,[(2, 0.82631164563530601), (5, 0.12759529674627298), (8, 0.039425182980385838)]
https://www.gov.uk/government/case-studies/school-detention-managing-poor-behaviour,[(2, 0.72999206460185528), (0, 0.17436826892803198), (1, 0.08944382682251624)]
https://www.gov.uk/government/case-studies/school-experience-programme-richard-challoner-school-surrey,[(8, 0.62287879752551567), (1, 0.21340359454928576), (6, 0.11225736163566549)]
https://www.gov.uk/government/case-studies/skills-for-life-learning-centre,[(5, 0.38200011051367661), (9, 0.21236210644009174), (2, 0.19185302008090069)]
https://www.gov.uk/government/case-studies/sle-initial-teacher-training,[(2, 0.73873229581694888), (6, 0.1365256561004409), (8, 0.055553466892762061)]
https://www.gov.uk/government/case-studies/spokes,[(5, 0.29385636240722651), (9, 0.28613820466156908), (4, 0.18273694328210238)]
https://www.gov.uk/government/case-studies/staff-leading-by-example-encouraging-good-behaviour,[(2, 0.57713836154614873), (0, 0.33806241938002646), (9, 0.049664173658502508)]
https://www.gov.uk/government/case-studies/supporting-pupils-managing-poor-behaviour,[(2, 0.61491629775985723), (0, 0.17904152379296528), (1, 0.1319437597881763)]
https://www.gov.uk/government/case-studies/talking-about-and-responding-to-school-cyberbullying,[(2, 0.33842111555232868), (9, 0.25662731065762906), (0, 0.1888149416214879)]
https://www.gov.uk/government/case-studies/ten-green-bottles-works-with-the-local-community-to-recycle-glass-in-powys,[(4, 0.5039823221577906), (5, 0.38454715149101604), (9, 0.098156686634949558)]
https://www.gov.uk/government/case-studies/the-role-of-senior-leaders-encouraging-good-behaviour,[(2, 0.68411115064903927), (0, 0.21585753059318599), (1, 0.097765449836592522)]
https://www.gov.uk/government/case-studies/using-isolation-rooms-managing-poor-behaviour,[(2, 0.62503638094039915), (0, 0.25359860213633678), (1, 0.098675803721532923)]
https://www.gov.uk/government/case-studies/using-rewards-encouraging-good-behaviour,[(0, 0.43892164311053533), (2, 0.41959982599391055), (4, 0.062989974372779423)]
https://www.gov.uk/government/case-studies/whole-school-approach-managing-poor-behaviour,[(2, 0.59536148147520418), (0, 0.24648985788013694), (1, 0.059820225584448904)]
https://www.gov.uk/government/case-studies/working-with-a-team-of-sles,[(2, 0.73874388504856037), (6, 0.13653550265240821), (8, 0.055556167138355976)]
https://www.gov.uk/government/case-studies/working-with-external-groups-managing-poor-behaviour,[(2, 0.55857304519780349), (1, 0.16732765599488991), (0, 0.10656786887595916)]
https://www.gov.uk/government/collections/2011-skills-for-life-survey,[(4, 0.54570894543964821), (5, 0.24675141115013211), (6, 0.18694602265031846)]
https://www.gov.uk/government/collections/2016-assessment-and-reporting-arrangements,[(1, 0.38755621014546254), (0, 0.34951718653066383), (6, 0.2586836740834873)]
https://www.gov.uk/government/collections/24-advanced-learning-loans-monthly-briefing,[(6, 0.55182643204799298), (4, 0.42817180305642433)]
https://www.gov.uk/government/collections/academies-funding-payments-and-compliance,[(1, 0.70189254177412208), (6, 0.28931517199269519)]
https://www.gov.uk/government/collections/academy-sponsorship,[(1, 0.97856998063259037)]
https://www.gov.uk/government/collections/adoption-overseas,[(9, 0.81975855788198027), (6, 0.067543788917473604), (0, 0.060944835222919151)]
https://www.gov.uk/government/collections/adult-skills-international-survey,[(4, 0.59913499499258926), (6, 0.14981013642536647), (5, 0.14692465848072206)]
https://www.gov.uk/government/collections/agriculture-horticulture-and-animal-care-apprenticeships,[(5, 0.84508875899313074), (9, 0.10490690341940674)]
https://www.gov.uk/government/collections/alternative-provision-academies,[(1, 0.87848947435115077), (4, 0.061809185270630729), (5, 0.031091764526962815)]
https://www.gov.uk/government/collections/alternative-provision-free-school-funding-agreements,[(1, 0.94857147257449193), (0, 0.032821514408620453)]
https://www.gov.uk/government/collections/apprenticeship-changes,[(5, 0.63538645996556875), (9, 0.13607644138975658), (4, 0.11511541623976708)]
https://www.gov.uk/government/collections/apprenticeship-grant-for-employers-of-16-to-24-year-olds,[(6, 0.5643889714327418), (5, 0.22187276398803721), (2, 0.10191083809894078)]
https://www.gov.uk/government/collections/apprenticeship-vacancies,[(5, 0.86232364800784256), (6, 0.10333413686311124), (3, 0.025007747064679644)]
https://www.gov.uk/government/collections/apprenticeships-resources-for-teachers-and-advisers,[(5, 0.70000083029339799), (8, 0.1451058735832525), (1, 0.078001919956287552)]
https://www.gov.uk/government/collections/arts-media-and-publishing-apprenticeships,[(5, 0.9590868713211379)]
https://www.gov.uk/government/collections/awarding-of-gcses-as-and-a-levels-information-for-summer-2015,[(8, 0.93570687801091834)]
https://www.gov.uk/government/collections/bailey-review,[(9, 0.63415570882574535), (6, 0.18174836594587623), (4, 0.084473327061709985)]
https://www.gov.uk/government/collections/business-administration-and-law-apprenticeships,[(5, 0.90402310627010141), (6, 0.067401888477546509)]
https://www.gov.uk/government/collections/buying-for-schools,[(1, 0.59717601631272177), (6, 0.17127983316889647), (2, 0.13597982708519241)]
https://www.gov.uk/government/collections/charters,[(9, 0.72797467318297227), (6, 0.16752524943361249), (7, 0.072674795361679173)]
https://www.gov.uk/government/collections/child-abduction,[(9, 0.78455252831974498), (6, 0.17734699539441376)]
https://www.gov.uk/government/collections/child-poverty-training-materials,[(9, 0.67546083868419182), (5, 0.19953562017161255), (0, 0.089994838459857202)]
https://www.gov.uk/government/collections/childcare-affordability-pilots,[(6, 0.61036842826213267), (9, 0.36538338125570241)]
https://www.gov.uk/government/collections/childcare-and-early-years-providers-survey,[(6, 0.98499775978122406)]
https://www.gov.uk/government/collections/childcare-bill,[(6, 0.57270212015979316), (9, 0.4022922095574038)]
https://www.gov.uk/government/collections/childhood-neglect-training-resources,[(9, 0.73360292382695469), (8, 0.21638300802941479)]
https://www.gov.uk/government/collections/children-in-care-and-adoption-performance-tables,[(9, 0.51888958616145353), (1, 0.19492123374864878), (6, 0.16477915674572804)]
https://www.gov.uk/government/collections/childrens-social-care-statistics,[(9, 0.70932637157958334), (7, 0.15027362866314062), (6, 0.12995074962083836)]
https://www.gov.uk/government/collections/community-learning-government-funding,[(6, 0.35011309385502792), (9, 0.34817089945552376), (4, 0.27111133117039837)]
https://www.gov.uk/government/collections/construction-planning-and-the-built-environment-apprenticeships,[(5, 0.95908722603337893)]
https://www.gov.uk/government/collections/convert-to-an-academy-documents-for-schools,[(1, 0.92379169823821083), (7, 0.052842684985323206), (0, 0.015318487126872843)]
https://www.gov.uk/government/collections/david-h-hargreaves-thinkpieces-on-the-self-improving-school-system,[(2, 0.95879852849714309), (6, 0.02907800061611707)]
https://www.gov.uk/government/collections/departmental-advice-schools,[(1, 0.40034378068035248), (9, 0.29558372907674824), (0, 0.12848797340528517)]
https://www.gov.uk/government/collections/doncaster-childrens-social-care-directions-for-improvement,[(9, 0.73687997774903902), (1, 0.16445684046629572), (3, 0.081159830605453856)]
https://www.gov.uk/government/collections/early-learning-and-childcare-guidance-for-early-years-providers,[(6, 0.89999495270143248), (7, 0.01111296960868657), (8, 0.011111722501979168)]
https://www.gov.uk/government/collections/early-years-and-childcare-inspections-resources-for-inspectors-and-other-organisations,[(7, 0.70599918388730643), (6, 0.25590449250397862)]
https://www.gov.uk/government/collections/early-years-census,[(6, 0.98732286840755523)]
https://www.gov.uk/government/collections/early-years-foundation-stage-profile-return,[(6, 0.94014341554637204), (9, 0.049855432340752112)]
https://www.gov.uk/government/collections/education-and-training-apprenticeships,[(6, 0.57194855254704569), (5, 0.37090124695226351)]
https://www.gov.uk/government/collections/engineering-and-manufacturing-technologies-apprenticeships,[(5, 0.95714024823210964)]
https://www.gov.uk/government/collections/entry-level-qualifications-requirements,[(8, 0.90295430378798425), (6, 0.068473102356077911)]
https://www.gov.uk/government/collections/evaluation-of-childrens-centres-in-england-ecce,[(9, 0.45957067842740251), (6, 0.4209686001130214), (7, 0.10487374324558074)]
https://www.gov.uk/government/collections/fe-choices-community-learning-survey-2013-to-2014,[(6, 0.9499930286765973)]
https://www.gov.uk/government/collections/fe-choices-information-for-providers,[(6, 0.68498045055695578), (4, 0.22793233962694265), (5, 0.082738637354624861)]
https://www.gov.uk/government/collections/fe-choices-national-reporting-employer-satisfaction-survey,[(6, 0.78225525950290398), (5, 0.17964364873649352)]
https://www.gov.uk/government/collections/fe-data-library,[(6, 0.95735375214078222), (3, 0.024864582746314104)]
https://www.gov.uk/government/collections/free-school-applications,[(1, 0.75536185919960197), (7, 0.14755022422006195), (0, 0.053619159678319726)]
https://www.gov.uk/government/collections/funding-allocations-and-performance-management-for-providers,[(6, 0.92022774343660307), (5, 0.07450817415571892)]
https://www.gov.uk/government/collections/funding-education-for-16-to-19-year-olds,[(6, 0.42138192457792079), (8, 0.19330614208944713), (4, 0.17763159945754473)]
https://www.gov.uk/government/collections/further-education,[(6, 0.76293681638172761), (4, 0.1291810510302708), (8, 0.086665534991155785)]
https://www.gov.uk/government/collections/further-education-and-skills-inspection-outcomes,[(7, 0.71297683481571039), (4, 0.12735937617004817), (6, 0.12632488507825326)]
https://www.gov.uk/government/collections/further-education-and-skills-official-statistics,[(6, 0.88492911809182806), (7, 0.089262303437693646)]
https://www.gov.uk/government/collections/further-education-fe-letters-to-chairs-of-fe-and-sixth-form-colleges,[(4, 0.48803511387690424), (1, 0.40926923089075684), (5, 0.093603037986491638)]
https://www.gov.uk/government/collections/further-education-for-benefit-claimants,[(4, 0.67919659149671785), (6, 0.2886416734486299), (0, 0.023185802686428399)]
https://www.gov.uk/government/collections/future-of-education-inspection-launch-event-materials,[(2, 0.50893200792067073), (0, 0.24496715651728415), (7, 0.19307547987896448)]
https://www.gov.uk/government/collections/gcse-subject-content,[(8, 0.91601185549973052), (6, 0.061760234002753829)]
https://www.gov.uk/government/collections/gcses-9-to-1-requirements-and-guidance,[(8, 0.98556264495854828)]
https://www.gov.uk/government/collections/gcses-a-to-g-requirements-and-guidance,[(8, 0.83810396233716067), (5, 0.078697643967197362), (9, 0.055882628108797884)]
https://www.gov.uk/government/collections/guidance-for-foster-carers,[(9, 0.43409773204372037), (6, 0.36540955680329468), (5, 0.17790863488016498)]
https://www.gov.uk/government/collections/he-student-loans,[(4, 0.62219528354371134), (6, 0.36988273570136715)]
https://www.gov.uk/government/collections/he-student-support,[(4, 0.62518484700450094), (6, 0.36820269374089137)]
https://www.gov.uk/government/collections/health-and-safety-in-schools,[(1, 0.65448997513882112), (9, 0.31473635709099301)]
https://www.gov.uk/government/collections/health-public-services-and-care-apprenticeships,[(5, 0.58820158238952602), (9, 0.25364523562029523), (6, 0.13401380170249627)]
https://www.gov.uk/government/collections/higher-education-and-research-bill,[(4, 0.91043832562445737), (6, 0.071376517411427975)]
https://www.gov.uk/government/collections/higher-education-market-entry-guidance,[(4, 0.67939333820176229), (6, 0.18926072480225031), (0, 0.11813573618340499)]
https://www.gov.uk/government/collections/hmcis-monthly-commentaries,[(9, 0.38600981980341276), (7, 0.37636954935467304), (0, 0.14622258668548344)]
https://www.gov.uk/government/collections/homophobic-biphobic-and-transphobic-bullying-review,[(2, 0.51166194032333279), (9, 0.4352604362696092), (7, 0.040346814801501929)]
https://www.gov.uk/government/collections/how-to-access-school-to-school-support,[(2, 0.7347191174754103), (1, 0.14757063787746794), (6, 0.10984298644613484)]
https://www.gov.uk/government/collections/improving-teachers-skills-in-sen-and-disabilities,[(4, 0.36844935597453826), (9, 0.36179727504603654), (3, 0.13220865304534643)]
https://www.gov.uk/government/collections/individual-budgets-for-families-with-disabled-children,[(9, 0.7422454982189074), (6, 0.2301632077253935)]
https://www.gov.uk/government/collections/information-and-communication-technology-ict-apprenticeships,[(5, 0.94705192839578245)]
https://www.gov.uk/government/collections/initial-teacher-education-inspections-and-outcomes,[(7, 0.59062815026928628), (8, 0.3712697396439068)]
https://www.gov.uk/government/collections/initial-teacher-training,[(8, 0.75942528300064494), (7, 0.11568012190097283), (1, 0.059208397043990432)]
https://www.gov.uk/government/collections/inter-subject-comparability-research-documents,[(8, 0.58205581219339086), (4, 0.17362155644401783), (9, 0.090752756637487428)]
https://www.gov.uk/government/collections/joint-inspections-of-local-area-services,[(9, 0.49192565554132972), (7, 0.32100927664729001), (0, 0.17433591300587584)]
https://www.gov.uk/government/collections/key-stage-1-assessments-data-collection,[(6, 0.76021267815967464), (0, 0.22867549533927567)]
https://www.gov.uk/government/collections/key-stage-1-test-administration,[(0, 0.98953386342328564)]
https://www.gov.uk/government/collections/key-stage-2-ks2-testing-review,[(0, 0.89707520593033807), (8, 0.084313183924955834)]
https://www.gov.uk/government/collections/key-stage-2-tests-administer-the-tests,[(0, 0.99099903639002007)]
https://www.gov.uk/government/collections/key-stage-2-tests-past-papers,[(0, 0.99134589217769797)]
https://www.gov.uk/government/collections/language-learning,[(6, 0.49756065497607449), (8, 0.44313873037238938), (7, 0.036715080752182237)]
https://www.gov.uk/government/collections/learning-records-service,[(6, 0.69996368904853523), (9, 0.033349843928977198), (5, 0.033346013188779965)]
https://www.gov.uk/government/collections/leisure-travel-and-tourism-apprenticeships,[(5, 0.93570826702922849)]
https://www.gov.uk/government/collections/letters-to-academies-about-poor-performance,[(1, 0.88882191132548538), (2, 0.03752980544802606), (0, 0.035978403423297056)]
https://www.gov.uk/government/collections/level-1-and-2-certificates-requirements,[(8, 0.86684390561058833), (6, 0.095059009680017723)]
https://www.gov.uk/government/collections/local-authority-child-poverty-innovation-pilot-laip,[(9, 0.86673088286836841), (6, 0.10902169698756192)]
https://www.gov.uk/government/collections/local-service-budgets-for-2015-to-2016,[(1, 0.40821498509599874), (9, 0.31454175017406288), (4, 0.1614864515446032)]
https://www.gov.uk/government/collections/lrs-batch-toolkit-for-aos-and-lrbs,[(6, 0.72571079109009184), (3, 0.16559664577721125), (1, 0.093134441552921707)]
https://www.gov.uk/government/collections/maladministration-reports,[(0, 0.98301655175338365)]
https://www.gov.uk/government/collections/managing-behaviour-and-bullying-in-schools-case-studies,[(2, 0.60624597648119927), (1, 0.16234605603625746), (7, 0.14558526220289433)]
https://www.gov.uk/government/collections/mandatory-and-useful-timelines-information-for-schools,[(1, 0.78600775465059725), (4, 0.13153845702504749), (6, 0.066895420407886513)]
https://www.gov.uk/government/collections/munro-review,[(9, 0.88077005178748291), (7, 0.093419672896040182)]
https://www.gov.uk/government/collections/national-careers-council,[(5, 0.45591540842253903), (0, 0.20267961381229588), (6, 0.14436750334443443)]
https://www.gov.uk/government/collections/national-curriculum,[(0, 0.74113782832571895), (8, 0.19819349791521326), (1, 0.054125856862277444)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-sample-materials,[(0, 0.99134589263582562)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-teacher-assessment-exemplification,[(0, 0.52895565118889498), (6, 0.16148394449692144), (8, 0.12009873166756119)]
https://www.gov.uk/government/collections/national-curriculum-assessments-guidance-for-local-authorities,[(0, 0.98874847621449857)]
https://www.gov.uk/government/collections/national-curriculum-assessments-test-frameworks,[(0, 0.96068174270440387), (8, 0.030714915045937069)]
https://www.gov.uk/government/collections/national-minimum-standards,[(9, 0.44247071608265109), (6, 0.30653104080292726), (5, 0.22685510304471521)]
https://www.gov.uk/government/collections/nutbrown-review,[(6, 0.58108662401476308), (9, 0.30706190253822319), (8, 0.078511799247784467)]
https://www.gov.uk/government/collections/official-statistics-releases,[(4, 0.63144260581671718), (6, 0.34096839434788251)]
https://www.gov.uk/government/collections/ofquals-reliability-research,[(8, 0.64442168594598437), (0, 0.26428157354511356), (6, 0.050663500823098118)]
https://www.gov.uk/government/collections/ofquals-research-on-the-validity-of-qualifications,[(8, 0.55130573519305592), (0, 0.24965896066156112), (6, 0.15721289344273903)]
https://www.gov.uk/government/collections/ofsted-annual-report-201213,[(7, 0.95262855988988449)]
https://www.gov.uk/government/collections/ofsted-annual-report-201314,[(7, 0.89516972842630826), (4, 0.084313869015463921)]
https://www.gov.uk/government/collections/ofsted-annual-report-201415,[(7, 0.64432290642936574), (6, 0.12293302155997976), (0, 0.098007612456196061)]
https://www.gov.uk/government/collections/ofsted-annual-reports,[(7, 0.82709455736948501), (9, 0.13055362016684746), (6, 0.028889139121852783)]
https://www.gov.uk/government/collections/ofsted-early-years-survey-reports,[(7, 0.31173543474041249), (0, 0.22756425895819965), (6, 0.17584390589153487)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-adult-literacy-numeracy-and-esol-teaching,[(7, 0.36815499344226987), (5, 0.28104223770891618), (8, 0.20049571035072361)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-early-years,[(7, 0.61153750143689345), (6, 0.21875418870146129), (8, 0.081043657774020242)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-further-education-and-skills,[(7, 0.36815547801979293), (5, 0.28104438022231909), (8, 0.20049851415969039)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-hair-and-beauty-hospitality-and-catering-training,[(7, 0.23616582203711059), (2, 0.21917646015262815), (0, 0.18096048689659239)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-initial-teacher-education,[(7, 0.6823787299727605), (8, 0.28428522889511543)]
https://www.gov.uk/government/collections/ofsted-freedom-of-information-request-datasets,[(6, 0.77232637862529685), (7, 0.099521416259875262), (1, 0.062237405115506093)]
https://www.gov.uk/government/collections/ofsted-inspections-of-adoption-support-agencies,[(7, 0.65820009665623858), (9, 0.29473418065125834)]
https://www.gov.uk/government/collections/ofsted-inspections-of-boarding-and-residential-provision-in-schools,[(7, 0.93999316041379688)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childminder-agencies,[(7, 0.61309995799100303), (6, 0.34879778484746771)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-centres,[(7, 0.82490868756306157), (9, 0.12803130301438598)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-homes,[(7, 0.59225952523959879), (9, 0.36068053154402052)]
https://www.gov.uk/government/collections/ofsted-inspections-of-independent-fostering-agencies,[(7, 0.93999013817843924)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-arrangements-for-supporting-school-improvement,[(7, 0.39080270294995978), (1, 0.33117492654427294), (0, 0.2500206387240812)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-childrens-services,[(7, 0.37858667148749287), (9, 0.37381385672245637), (1, 0.12608348538438888)]
https://www.gov.uk/government/collections/ofsted-inspections-of-maintained-schools,[(7, 0.41824011409306738), (1, 0.3997788399819579), (6, 0.15154119481689629)]
https://www.gov.uk/government/collections/ofsted-inspections-of-registered-childcare-providers,[(7, 0.63250361008925959), (6, 0.32043680831653398)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-family-centres,[(7, 0.81489841193040546), (9, 0.13510094243824747)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-holiday-schemes-for-disabled-children,[(7, 0.51815910634284967), (9, 0.44705249661784324)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-special-schools,[(7, 0.61846830045947732), (1, 0.33708613754997574)]
https://www.gov.uk/government/collections/ofsted-inspections-of-secure-training-centres,[(7, 0.54703812075296587), (9, 0.28828513166657949), (0, 0.13134024517278889)]
https://www.gov.uk/government/collections/ofsted-inspections-of-social-work-providers,[(7, 0.55854489785340156), (9, 0.39700808077070449)]
https://www.gov.uk/government/collections/ofsted-inspections-of-the-children-and-family-court-advisory-and-support-service,[(9, 0.45014196045963945), (7, 0.4214395389157129), (0, 0.099251051303009957)]
https://www.gov.uk/government/collections/ofsted-inspections-of-voluntary-adoption-agencies,[(7, 0.57725836437397504), (9, 0.38063255573154509)]
https://www.gov.uk/government/collections/ofsted-memorandums-of-understanding,[(7, 0.67568933348352311), (9, 0.29230424073030625)]
https://www.gov.uk/government/collections/ofsted-social-care-annual-report-201314,[(9, 0.71085849865654382), (7, 0.24647966858108003), (6, 0.030160402181902173)]
https://www.gov.uk/government/collections/ofsted-social-care-survey-reports,[(7, 0.30817105440213444), (9, 0.22936029139678929), (0, 0.17821472699779231)]
https://www.gov.uk/government/collections/ofsteds-compliance-investigation-and-enforcement-handbooks,[(9, 0.54556098271051967), (7, 0.23205350161089922), (6, 0.19904801414053436)]
