https://www.gov.uk/child-adoption,[(14, 0.88504953838315958), (13, 0.054531423403765752), (10, 0.013149705539862021)]
https://www.gov.uk/child-study-visa,[(8, 0.4324490488511088), (13, 0.20149539783415105), (14, 0.1445964261330441)]
https://www.gov.uk/childcare-grant,[(13, 0.36713086325639266), (12, 0.27959800389208267), (14, 0.1617344839007559)]
https://www.gov.uk/childcare-premises-registration-england,[(0, 0.049999999999999989), (1, 0.049999999999999989), (2, 0.049999999999999989)]
https://www.gov.uk/complain-ofsted-report,[(12, 0.89020609282860541), (15, 0.053182201806526774), (14, 0.031028512227425236)]
https://www.gov.uk/complainfurthereducationapprenticeship,[(4, 0.34363672436605514), (2, 0.21129512005242532), (17, 0.14300203391412958)]
https://www.gov.uk/contact-student-finance-england,[(19, 0.53367287395803542), (13, 0.30542403249464617), (12, 0.1079417794577352)]
https://www.gov.uk/courses-qualifications,[(18, 0.3706222782405989), (7, 0.22235906723317378), (9, 0.21988611866772728)]
https://www.gov.uk/courts-tribunals/first-tier-tribunal-special-educational-needs-and-disability,[(2, 0.39455144917678697), (14, 0.28356170143253417), (4, 0.1723053512242477)]
https://www.gov.uk/dance-drama-awards,[(19, 0.68443686914355495), (13, 0.13627104193330639), (8, 0.088126994917188811)]
https://www.gov.uk/day-nurseries-scotland,[(12, 0.54680575479981919), (14, 0.19659012579907242), (6, 0.12442583977071207)]
https://www.gov.uk/discretionary-learner-support,[(2, 0.38047722176926568), (13, 0.34135257809960823), (19, 0.066185259423369378)]
https://www.gov.uk/early-years-foundation-stage,[(14, 0.39252519038385092), (18, 0.28133140004277324), (3, 0.21440860929495165)]
https://www.gov.uk/education-maintenance-allowance-ema,[(13, 0.60207544913191613), (7, 0.34926576844658552), (17, 0.036853226790832201)]
https://www.gov.uk/employ-trainees,[(19, 0.44220914919041293), (5, 0.19055238114758727), (18, 0.17226045417157224)]
https://www.gov.uk/employment-rights-for-interns,[(5, 0.54891772406789408), (19, 0.258013685135978), (14, 0.10612945690136766)]
https://www.gov.uk/extra-money-pay-university,[(13, 0.5538263119120499), (19, 0.25186610952207927), (14, 0.13983322432903192)]
https://www.gov.uk/find-free-early-education,[(14, 0.89788551027931396), (0, 0.059257346253834428)]
https://www.gov.uk/find-internship,[(13, 0.35368883475616225), (16, 0.27175237796642615), (18, 0.15963435465886427)]
https://www.gov.uk/find-nursery-school-place,[(9, 0.78827727955335469), (16, 0.17081362927246063)]
https://www.gov.uk/find-ofsted-inspection-report,[(12, 0.54659623057725881), (0, 0.27568655422315436), (14, 0.16623072857116233)]
https://www.gov.uk/find-registered-childminder,[(14, 0.76617192491706465), (12, 0.10305501323555685), (7, 0.1024397282878497)]
https://www.gov.uk/find-school-in-england,[(9, 0.79912428810542835), (13, 0.085368192229525908), (16, 0.056974496205328434)]
https://www.gov.uk/find-sure-start-childrens-centre,[(14, 0.60929264947786999), (17, 0.36510792264966885), (9, 0.018632214681228186)]
https://www.gov.uk/find-traineeship,[(6, 0.40839695302112244), (5, 0.23742332319684911), (19, 0.19034219507623013)]
https://www.gov.uk/foster-carers,[(14, 0.84820008539361658), (13, 0.049509492003086256), (7, 0.043486683688939994)]
https://www.gov.uk/free-school-transport,[(9, 0.66496740673889765), (14, 0.30043709905651028), (13, 0.02285911268894485)]
https://www.gov.uk/funding-for-postgraduate-study,[(13, 0.51643929944483102), (16, 0.2087746535306457), (19, 0.097124067732866165)]
https://www.gov.uk/government/case-studies/beverley-and-steve-now-our-children-will-be-better-adults,[(14, 0.84259204876384575), (15, 0.11790827181667585), (18, 0.015474576178560462)]
https://www.gov.uk/government/case-studies/business-compact-signatories,[(18, 0.56354650760992608), (15, 0.12982783879208187), (5, 0.1213974830128724)]
https://www.gov.uk/government/case-studies/deborah-my-only-regret-is-that-i-didnt-do-this-10-years-ago,[(14, 0.73081423981325644), (16, 0.10308367259830781), (15, 0.073050449584905433)]
https://www.gov.uk/government/case-studies/foster-care-standards-filling-in-the-workbook,[(14, 0.54938975037360038), (4, 0.29649056618036485), (6, 0.099072627263108684)]
https://www.gov.uk/government/case-studies/getting-more-pupils-playing-sport,[(8, 0.36494224182565416), (9, 0.24144375898794829), (15, 0.22498935212499485)]
https://www.gov.uk/government/case-studies/how-free-childcare-is-benefiting-families,[(14, 0.60884909574673407), (12, 0.20765661374974562), (15, 0.094880138385308704)]
https://www.gov.uk/government/case-studies/identifying-bullying-in-schools,[(7, 0.47505100689659358), (15, 0.44809328226663564), (6, 0.042701710223035393)]
https://www.gov.uk/government/case-studies/managing-bullying-in-schools,[(15, 0.34987188651122264), (2, 0.20807221624687539), (14, 0.17335051895743836)]
https://www.gov.uk/government/case-studies/non-completion-of-tsd-standards-workbook-case-study,[(14, 0.36258010719274086), (18, 0.34952849535052588), (6, 0.16567468251097769)]
https://www.gov.uk/government/case-studies/raising-teaching-standards-in-school-sport,[(19, 0.50080466623666131), (15, 0.27811439427687595), (9, 0.1453460943684636)]
https://www.gov.uk/government/case-studies/school-detention-managing-poor-behaviour,[(15, 0.90202541826056348), (9, 0.039190553280713095), (0, 0.027472133181301695)]
https://www.gov.uk/government/case-studies/school-experience-programme-richard-challoner-school-surrey,[(19, 0.4707363086114838), (12, 0.23046044227635273), (9, 0.18988066990682906)]
https://www.gov.uk/government/case-studies/skills-for-life-learning-centre,[(18, 0.62579068106191715), (14, 0.14641318292373612), (15, 0.087993041455651497)]
https://www.gov.uk/government/case-studies/sle-initial-teacher-training,[(15, 0.73753539405630397), (19, 0.25108975756323748)]
https://www.gov.uk/government/case-studies/spokes,[(18, 0.80625869351875801), (14, 0.11214868199835229), (15, 0.03165391032539723)]
https://www.gov.uk/government/case-studies/staff-leading-by-example-encouraging-good-behaviour,[(15, 0.74927298093835137), (0, 0.15078931428310602), (9, 0.036808508606821423)]
https://www.gov.uk/government/case-studies/supporting-pupils-managing-poor-behaviour,[(15, 0.54231556135126346), (2, 0.18900389655212677), (9, 0.15537356680473674)]
https://www.gov.uk/government/case-studies/talking-about-and-responding-to-school-cyberbullying,[(15, 0.38949427220899752), (9, 0.34065434811014278), (14, 0.17954209479118929)]
https://www.gov.uk/government/case-studies/ten-green-bottles-works-with-the-local-community-to-recycle-glass-in-powys,[(9, 0.39789697992562745), (18, 0.37479012588302091), (1, 0.088291223788995662)]
https://www.gov.uk/government/case-studies/the-role-of-senior-leaders-encouraging-good-behaviour,[(15, 0.61546500220954803), (9, 0.15628831163085191), (2, 0.13745862221453667)]
https://www.gov.uk/government/case-studies/using-isolation-rooms-managing-poor-behaviour,[(15, 0.81451949787714251), (9, 0.094133886985512283), (3, 0.057387426009429414)]
https://www.gov.uk/government/case-studies/using-rewards-encouraging-good-behaviour,[(9, 0.37686416976967718), (15, 0.34050437539525197), (18, 0.17326191179342401)]
https://www.gov.uk/government/case-studies/whole-school-approach-managing-poor-behaviour,[(15, 0.64851390899128203), (2, 0.15980090049120921), (14, 0.088751172673333975)]
https://www.gov.uk/government/case-studies/working-with-a-team-of-sles,[(15, 0.73751060801331836), (19, 0.25109017793360916)]
https://www.gov.uk/government/case-studies/working-with-external-groups-managing-poor-behaviour,[(15, 0.35745204809111225), (9, 0.2775142290763693), (0, 0.21979879986243514)]
https://www.gov.uk/government/collections/2011-skills-for-life-survey,[(18, 0.69006027317557705), (1, 0.23576639965288462), (4, 0.060238900779407432)]
https://www.gov.uk/government/collections/2016-assessment-and-reporting-arrangements,[(3, 0.54559944014091089), (9, 0.36993341803408697), (12, 0.036325914813051099)]
https://www.gov.uk/government/collections/24-advanced-learning-loans-monthly-briefing,[(13, 0.51086274712470858), (17, 0.26650755934532927), (6, 0.21031085280717998)]
https://www.gov.uk/government/collections/academies-funding-payments-and-compliance,[(9, 0.33025431695881124), (13, 0.30614233897127419), (2, 0.17916266999079331)]
https://www.gov.uk/government/collections/academy-sponsorship,[(7, 0.7000499740317766), (9, 0.2561710761071081), (2, 0.031278949753537108)]
https://www.gov.uk/government/collections/adoption-overseas,[(17, 0.61321858510675631), (14, 0.38048770852217328)]
https://www.gov.uk/government/collections/adult-skills-international-survey,[(18, 0.92478037859057083), (2, 0.048257366676436264), (3, 0.016064818736826251)]
https://www.gov.uk/government/collections/agriculture-horticulture-and-animal-care-apprenticeships,[(6, 0.89578056807840334), (4, 0.072076574548156108)]
https://www.gov.uk/government/collections/alternative-provision-academies,[(7, 0.44993902124564478), (9, 0.33591548378950198), (4, 0.11496662817522145)]
https://www.gov.uk/government/collections/alternative-provision-free-school-funding-agreements,[(9, 0.87864320874933988), (7, 0.10812149698027861)]
https://www.gov.uk/government/collections/apprenticeship-changes,[(13, 0.37362098916111813), (6, 0.23534983790153838), (4, 0.1853016737456514)]
https://www.gov.uk/government/collections/apprenticeship-grant-for-employers-of-16-to-24-year-olds,[(17, 0.54442996959054946), (2, 0.11660986402020009), (18, 0.096091928491968209)]
https://www.gov.uk/government/collections/apprenticeship-vacancies,[(6, 0.84002292395286671), (17, 0.049344750125948966), (13, 0.042130766699873534)]
https://www.gov.uk/government/collections/apprenticeships-resources-for-teachers-and-advisers,[(6, 0.64110101390542384), (18, 0.2029339059720896), (9, 0.046460145953732032)]
https://www.gov.uk/government/collections/arts-media-and-publishing-apprenticeships,[(1, 0.42126608062876886), (6, 0.30454030513331642), (13, 0.25294361388372655)]
https://www.gov.uk/government/collections/awarding-of-gcses-as-and-a-levels-information-for-summer-2015,[(8, 0.50570856739316372), (15, 0.320591367930747), (4, 0.086256752347483284)]
https://www.gov.uk/government/collections/bailey-review,[(1, 0.4292682695726116), (14, 0.29870908519531986), (11, 0.25711036427520734)]
https://www.gov.uk/government/collections/business-administration-and-law-apprenticeships,[(6, 0.79336806404035509), (5, 0.11619365558670809), (7, 0.049530515782638888)]
https://www.gov.uk/government/collections/buying-for-schools,[(13, 0.57628453676722835), (9, 0.24634122668184213), (2, 0.089695662877386922)]
https://www.gov.uk/government/collections/charters,[(11, 0.48220284982185607), (14, 0.40443976391146336), (15, 0.09210738603127408)]
https://www.gov.uk/government/collections/child-abduction,[(14, 0.97205882314943604)]
https://www.gov.uk/government/collections/child-poverty-training-materials,[(14, 0.52847857620144623), (18, 0.339134355669378), (2, 0.065503929873282574)]
https://www.gov.uk/government/collections/childcare-affordability-pilots,[(11, 0.47839611543704008), (16, 0.38900119040359438), (14, 0.11843602735888496)]
https://www.gov.uk/government/collections/childcare-and-early-years-providers-survey,[(16, 0.55474129216745649), (14, 0.12364864871747555), (11, 0.10812519926201838)]
https://www.gov.uk/government/collections/childcare-bill,[(12, 0.50010065689105831), (14, 0.39464694246843229), (16, 0.089511659736752527)]
https://www.gov.uk/government/collections/childhood-neglect-training-resources,[(6, 0.45281529122347264), (14, 0.432461912495268), (2, 0.083241314408614264)]
https://www.gov.uk/government/collections/children-in-care-and-adoption-performance-tables,[(16, 0.5801810345881131), (14, 0.40506486694070898)]
https://www.gov.uk/government/collections/childrens-social-care-statistics,[(14, 0.51041376858750787), (12, 0.32682319090852657), (16, 0.10311261215695726)]
https://www.gov.uk/government/collections/community-learning-government-funding,[(18, 0.51716257531302579), (2, 0.17370343307345573), (17, 0.17293675799516267)]
https://www.gov.uk/government/collections/construction-planning-and-the-built-environment-apprenticeships,[(6, 0.39372700414269546), (17, 0.21116094743552913), (16, 0.19850983551294762)]
https://www.gov.uk/government/collections/convert-to-an-academy-documents-for-schools,[(7, 0.62473886919030064), (9, 0.28258879959692174), (2, 0.08587233114464464)]
https://www.gov.uk/government/collections/david-h-hargreaves-thinkpieces-on-the-self-improving-school-system,[(9, 0.64913206530011403), (15, 0.26526604881093202), (19, 0.065051217108544931)]
https://www.gov.uk/government/collections/departmental-advice-schools,[(9, 0.63271196856208611), (14, 0.20649082635913271), (15, 0.040408157148071888)]
https://www.gov.uk/government/collections/doncaster-childrens-social-care-directions-for-improvement,[(14, 0.50132744258010908), (10, 0.40422394649274185), (7, 0.080281944066927055)]
https://www.gov.uk/government/collections/early-learning-and-childcare-guidance-for-early-years-providers,[(12, 0.49268471931511426), (14, 0.43231527968654693)]
https://www.gov.uk/government/collections/early-years-and-childcare-inspections-resources-for-inspectors-and-other-organisations,[(12, 0.68849205599084129), (2, 0.22367192159458987), (0, 0.060416667460503906)]
https://www.gov.uk/government/collections/early-years-census,[(2, 0.61102298729043469), (16, 0.38128470495030381)]
https://www.gov.uk/government/collections/early-years-foundation-stage-profile-return,[(16, 0.55705483026229741), (2, 0.39781618929949464), (3, 0.0388789804128215)]
https://www.gov.uk/government/collections/education-and-training-apprenticeships,[(2, 0.49395931811945265), (6, 0.34156581112123086), (17, 0.12197487029705892)]
https://www.gov.uk/government/collections/engineering-and-manufacturing-technologies-apprenticeships,[(6, 0.47320671959449689), (1, 0.37665776343497692), (4, 0.12716254387364298)]
https://www.gov.uk/government/collections/entry-level-qualifications-requirements,[(8, 0.85215575669945864), (19, 0.13019718438001651)]
https://www.gov.uk/government/collections/evaluation-of-childrens-centres-in-england-ecce,[(14, 0.4050149991472109), (16, 0.33271172843679325), (10, 0.20037313879565996)]
https://www.gov.uk/government/collections/fe-choices-community-learning-survey-2013-to-2014,[(2, 0.62609480866487099), (4, 0.23147624699039998), (17, 0.11409561085440084)]
https://www.gov.uk/government/collections/fe-choices-information-for-providers,[(2, 0.73184675339725791), (19, 0.14184718546837494), (18, 0.11141612593316616)]
https://www.gov.uk/government/collections/fe-choices-national-reporting-employer-satisfaction-survey,[(2, 0.57417081509276557), (5, 0.34196752589125873), (1, 0.062611658785210744)]
https://www.gov.uk/government/collections/fe-data-library,[(2, 0.28598146653633572), (16, 0.27129567678911998), (11, 0.24447500760299262)]
https://www.gov.uk/government/collections/free-school-applications,[(9, 0.79676688662567441), (12, 0.15325102809489236), (3, 0.04211171482971373)]
https://www.gov.uk/government/collections/funding-allocations-and-performance-management-for-providers,[(2, 0.93459875139633086), (18, 0.028364808740115918), (17, 0.027515848267039362)]
https://www.gov.uk/government/collections/funding-education-for-16-to-19-year-olds,[(8, 0.22333381787711712), (2, 0.22231312875953343), (13, 0.20920713797572671)]
https://www.gov.uk/government/collections/further-education,[(2, 0.53032327999404083), (16, 0.18885630722369659), (7, 0.14479751061796808)]
https://www.gov.uk/government/collections/further-education-and-skills-inspection-outcomes,[(12, 0.41864638684826116), (16, 0.32130920412355746), (2, 0.1531254576305765)]
https://www.gov.uk/government/collections/further-education-and-skills-official-statistics,[(16, 0.45681980001083933), (4, 0.20119787209295326), (17, 0.14139755387073083)]
https://www.gov.uk/government/collections/further-education-fe-letters-to-chairs-of-fe-and-sixth-form-colleges,[(2, 0.39418848914560412), (18, 0.20391976634945155), (5, 0.10030863904890958)]
https://www.gov.uk/government/collections/further-education-for-benefit-claimants,[(18, 0.41248489765849045), (7, 0.31739741029508484), (16, 0.086793984049871278)]
https://www.gov.uk/government/collections/future-of-education-inspection-launch-event-materials,[(15, 0.59177532751157313), (12, 0.15958075625642512), (9, 0.10629629698532064)]
https://www.gov.uk/government/collections/gcse-subject-content,[(8, 0.85021710669193729), (13, 0.086223374292008437), (15, 0.028083654772045896)]
https://www.gov.uk/government/collections/gcses-9-to-1-requirements-and-guidance,[(8, 0.96057987564961778), (19, 0.026336179861669452)]
https://www.gov.uk/government/collections/gcses-a-to-g-requirements-and-guidance,[(8, 0.66550420887909512), (7, 0.16904080017286566), (0, 0.092297419792600213)]
https://www.gov.uk/government/collections/guidance-for-foster-carers,[(14, 0.39879511152146496), (3, 0.36200040969228303), (4, 0.1789200996962575)]
https://www.gov.uk/government/collections/he-student-loans,[(13, 0.70585827528592338), (16, 0.15862079242430208), (19, 0.10691615896485245)]
https://www.gov.uk/government/collections/he-student-support,[(13, 0.70016693007822517), (16, 0.18357548972636542), (5, 0.09081166110804488)]
https://www.gov.uk/government/collections/health-and-safety-in-schools,[(9, 0.63064678434032273), (4, 0.26086349738066161), (7, 0.090011457136656051)]
https://www.gov.uk/government/collections/health-public-services-and-care-apprenticeships,[(6, 0.94022744759200294), (12, 0.04212549345752014)]
https://www.gov.uk/government/collections/higher-education-and-research-bill,[(13, 0.46339801041268142), (4, 0.22743845530899651), (18, 0.1777686640100099)]
https://www.gov.uk/government/collections/higher-education-market-entry-guidance,[(13, 0.47383551866516216), (8, 0.33185320972911458), (2, 0.11170844588489158)]
https://www.gov.uk/government/collections/hmcis-monthly-commentaries,[(12, 0.57649506841485243), (4, 0.14867765037691424), (0, 0.11200479275312787)]
https://www.gov.uk/government/collections/homophobic-biphobic-and-transphobic-bullying-review,[(0, 0.3216558723037512), (18, 0.29653687922842947), (14, 0.16193553901062499)]
https://www.gov.uk/government/collections/how-to-access-school-to-school-support,[(9, 0.62489631786557798), (19, 0.21877966789096523), (15, 0.11586030168570378)]
https://www.gov.uk/government/collections/improving-teachers-skills-in-sen-and-disabilities,[(14, 0.50231893461344423), (18, 0.22543706742100492), (19, 0.12674845236363075)]
https://www.gov.uk/government/collections/individual-budgets-for-families-with-disabled-children,[(9, 0.49132554445222182), (14, 0.49102739650759436)]
https://www.gov.uk/government/collections/information-and-communication-technology-ict-apprenticeships,[(6, 0.40024695427857349), (1, 0.27266144029388151), (17, 0.21990569031084464)]
https://www.gov.uk/government/collections/initial-teacher-education-inspections-and-outcomes,[(12, 0.32031095735236054), (19, 0.27290746007184802), (16, 0.14155649759817493)]
https://www.gov.uk/government/collections/initial-teacher-training,[(19, 0.64039817520784281), (0, 0.27957992828796363), (9, 0.054255721027885007)]
https://www.gov.uk/government/collections/inter-subject-comparability-research-documents,[(8, 0.37555692659983025), (15, 0.22934706749666525), (6, 0.13340554166772686)]
https://www.gov.uk/government/collections/joint-inspections-of-local-area-services,[(12, 0.72034340777295913), (2, 0.16721342006623036), (14, 0.05379364025573502)]
https://www.gov.uk/government/collections/key-stage-1-assessments-data-collection,[(16, 0.44201209245233225), (2, 0.40852385065942365), (3, 0.1430246629270889)]
https://www.gov.uk/government/collections/key-stage-1-test-administration,[(3, 0.99326241125944315)]
https://www.gov.uk/government/collections/key-stage-2-ks2-testing-review,[(3, 0.90667556553942996), (15, 0.059394174543993795), (8, 0.022286424149295093)]
https://www.gov.uk/government/collections/key-stage-2-tests-administer-the-tests,[(3, 0.99434523805385278)]
https://www.gov.uk/government/collections/key-stage-2-tests-past-papers,[(3, 0.99466292134156942)]
https://www.gov.uk/government/collections/language-learning,[(16, 0.46968629394509698), (8, 0.25804357654184445), (18, 0.16451880691936352)]
https://www.gov.uk/government/collections/learning-records-service,[(2, 0.76249999867473639), (12, 0.012500000481594144), (14, 0.012500000207140387)]
https://www.gov.uk/government/collections/leisure-travel-and-tourism-apprenticeships,[(6, 0.42699688114418244), (17, 0.30151411144396151), (16, 0.23607234021157941)]
https://www.gov.uk/government/collections/letters-to-academies-about-poor-performance,[(7, 0.93110389929890658), (2, 0.031884364771712095), (13, 0.020697333462275549)]
https://www.gov.uk/government/collections/level-1-and-2-certificates-requirements,[(8, 0.8404118476046808), (9, 0.13590394168289666)]
https://www.gov.uk/government/collections/local-authority-child-poverty-innovation-pilot-laip,[(14, 0.94964376186456501), (8, 0.032709179052431328)]
https://www.gov.uk/government/collections/local-service-budgets-for-2015-to-2016,[(14, 0.41322213902392707), (9, 0.19986918533367265), (13, 0.094795129844191764)]
https://www.gov.uk/government/collections/lrs-batch-toolkit-for-aos-and-lrbs,[(2, 0.92479797055008039), (12, 0.063513717678881421)]
https://www.gov.uk/government/collections/maladministration-reports,[(3, 0.51499345707229149), (1, 0.45469841045335463), (14, 0.020649041454957467)]
https://www.gov.uk/government/collections/managing-behaviour-and-bullying-in-schools-case-studies,[(15, 0.69563990182887225), (0, 0.19547296223041102), (9, 0.087637135770138055)]
https://www.gov.uk/government/collections/mandatory-and-useful-timelines-information-for-schools,[(7, 0.66183458733173572), (9, 0.17531081932306997), (13, 0.15136810670671511)]
https://www.gov.uk/government/collections/munro-review,[(14, 0.70906521769448549), (11, 0.12080245021593804), (8, 0.077357410126075624)]
https://www.gov.uk/government/collections/national-careers-council,[(18, 0.43700547292168257), (19, 0.31080135474948062), (16, 0.11297790488237679)]
https://www.gov.uk/government/collections/national-curriculum,[(3, 0.85111206430679986), (9, 0.082685026811967446), (8, 0.040894581599128392)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-sample-materials,[(3, 0.99466292134153245)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-teacher-assessment-exemplification,[(17, 0.47286614421822631), (3, 0.42682506055364205), (14, 0.048333010682491635)]
https://www.gov.uk/government/collections/national-curriculum-assessments-guidance-for-local-authorities,[(3, 0.68765495672905697), (8, 0.19390553021836546), (16, 0.11179856867490935)]
https://www.gov.uk/government/collections/national-curriculum-assessments-test-frameworks,[(3, 0.84447123087662379), (17, 0.1308183866458543), (15, 0.010144022690358577)]
https://www.gov.uk/government/collections/national-minimum-standards,[(14, 0.36310938775000506), (7, 0.34265000223522918), (12, 0.12495047281975252)]
https://www.gov.uk/government/collections/nutbrown-review,[(14, 0.697284877625027), (13, 0.17086749819121813), (18, 0.057274965130361684)]
https://www.gov.uk/government/collections/official-statistics-releases,[(13, 0.56127184827608412), (16, 0.23222379971592175), (5, 0.18718616993542073)]
https://www.gov.uk/government/collections/ofquals-reliability-research,[(3, 0.49458931651715121), (8, 0.31829541393716954), (7, 0.12752593366684628)]
https://www.gov.uk/government/collections/ofquals-research-on-the-validity-of-qualifications,[(8, 0.41697438918625823), (6, 0.31200344729933921), (3, 0.14574524404946373)]
https://www.gov.uk/government/collections/ofsted-annual-report-201213,[(12, 0.72666175580053249), (9, 0.12007478460777193), (14, 0.084268072107119021)]
https://www.gov.uk/government/collections/ofsted-annual-report-201314,[(12, 0.61959703490577578), (13, 0.18967154108743817), (9, 0.11857629441517012)]
https://www.gov.uk/government/collections/ofsted-annual-report-201415,[(12, 0.52386166577207072), (2, 0.13426040568480249), (9, 0.07663633285341942)]
https://www.gov.uk/government/collections/ofsted-annual-reports,[(12, 0.62785805776199821), (0, 0.18615814230222313), (13, 0.1567406089587175)]
https://www.gov.uk/government/collections/ofsted-early-years-survey-reports,[(0, 0.3694635094464977), (5, 0.28315290441176), (12, 0.21403660958095513)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-adult-literacy-numeracy-and-esol-teaching,[(19, 0.37668238716518709), (0, 0.22842343966457954), (18, 0.1693662518265994)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-early-years,[(0, 0.62418633090284092), (18, 0.25798943877993225), (3, 0.10291194944639764)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-further-education-and-skills,[(19, 0.37668145642348277), (0, 0.22842203126377858), (18, 0.16936459422086261)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-hair-and-beauty-hospitality-and-catering-training,[(9, 0.38671025790051089), (0, 0.33688889762394891), (15, 0.14503409570193099)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-initial-teacher-education,[(0, 0.79480587399304969), (19, 0.18086980150051155)]
https://www.gov.uk/government/collections/ofsted-freedom-of-information-request-datasets,[(2, 0.76752998410796491), (12, 0.13293086670515025), (9, 0.075342788891082577)]
https://www.gov.uk/government/collections/ofsted-inspections-of-adoption-support-agencies,[(12, 0.56280257978747283), (14, 0.32023698324024058), (0, 0.085478955306537568)]
https://www.gov.uk/government/collections/ofsted-inspections-of-boarding-and-residential-provision-in-schools,[(12, 0.6012636878884019), (4, 0.13262794539659031), (0, 0.13188790071970963)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childminder-agencies,[(12, 0.47882047356764906), (2, 0.33660875565266218), (0, 0.15957077063170652)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-centres,[(12, 0.63599413553740525), (0, 0.23791890808126673), (10, 0.089130434368687658)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-homes,[(12, 0.78148401224396569), (0, 0.10970639674069707), (14, 0.071853069169049377)]
https://www.gov.uk/government/collections/ofsted-inspections-of-independent-fostering-agencies,[(12, 0.6694429972595376), (0, 0.28769985956741029)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-arrangements-for-supporting-school-improvement,[(12, 0.61435506738441514), (16, 0.23589945021202458), (9, 0.084141280974544319)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-childrens-services,[(12, 0.68082158420028149), (16, 0.14596158848572055), (2, 0.10768434623029732)]
https://www.gov.uk/government/collections/ofsted-inspections-of-maintained-schools,[(12, 0.40909406145086347), (9, 0.38961255667661804), (5, 0.091690254786463851)]
https://www.gov.uk/government/collections/ofsted-inspections-of-registered-childcare-providers,[(12, 0.76106577694365496), (8, 0.08299212390038832), (19, 0.080213279412396032)]
