https://www.gov.uk/career-development-loans,[(13, 0.33814520359871181), (14, 0.28951067120230123), (5, 0.27910060534784514)]
https://www.gov.uk/career-skills-and-training,[(14, 0.70233197615409693), (13, 0.12031396086345009), (5, 0.09984055631001354)]
https://www.gov.uk/careers-helpline-for-teenagers,[(14, 0.59632712108460917), (17, 0.13404161097888992), (10, 0.11740237307340877)]
https://www.gov.uk/check-a-university-is-officially-recognised,[(2, 0.51076322245071271), (5, 0.14191792892995453), (3, 0.080431051707585854)]
https://www.gov.uk/child-adoption,[(18, 0.80816125912493941), (5, 0.075032957810227327), (13, 0.048398049094275135)]
https://www.gov.uk/child-study-visa,[(5, 0.35634624923776798), (16, 0.22978647495370652), (13, 0.12967283641805011)]
https://www.gov.uk/childcare-grant,[(13, 0.36787216954603746), (5, 0.26455291930630681), (8, 0.20098059126745946)]
https://www.gov.uk/complain-ofsted-report,[(8, 0.65861322489635121), (18, 0.14495375213263731), (16, 0.10880320285902419)]
https://www.gov.uk/complainfurthereducationapprenticeship,[(16, 0.2931682660499208), (13, 0.26091409058509468), (14, 0.18545880402324588)]
https://www.gov.uk/contact-student-finance-england,[(13, 0.47577222223309906), (5, 0.26713379150185462), (16, 0.10598856355744653)]
https://www.gov.uk/courses-qualifications,[(13, 0.62197381650376893), (14, 0.1774831608677519), (9, 0.15804302218236493)]
https://www.gov.uk/courts-tribunals/first-tier-tribunal-special-educational-needs-and-disability,[(18, 0.65840257799831203), (9, 0.21471277859022997), (16, 0.11908647819318241)]
https://www.gov.uk/dance-drama-awards,[(10, 0.27471547942580193), (17, 0.20795437904597211), (5, 0.18547603616435038)]
https://www.gov.uk/day-nurseries-scotland,[(8, 0.51883168009407699), (18, 0.14239986498923735), (13, 0.13969803129367764)]
https://www.gov.uk/discretionary-learner-support,[(13, 0.44758035436770327), (5, 0.19121959152667475), (14, 0.17479337621860055)]
https://www.gov.uk/early-years-foundation-stage,[(8, 0.74103106273204167), (19, 0.17223236882651452), (10, 0.041325194645717857)]
https://www.gov.uk/education-maintenance-allowance-ema,[(5, 0.82966163686411731), (4, 0.14838714342224488)]
https://www.gov.uk/employ-trainees,[(14, 0.75339674927507605), (3, 0.11219166527116986), (13, 0.093641644730703411)]
https://www.gov.uk/employment-rights-for-interns,[(14, 0.6892004009501661), (16, 0.13616702178380138), (13, 0.061072669211794411)]
https://www.gov.uk/extra-money-pay-university,[(5, 0.4781181097604178), (4, 0.20041892055042601), (13, 0.1549518697466197)]
https://www.gov.uk/find-free-early-education,[(8, 0.76189131598242255), (9, 0.17382296920669468)]
https://www.gov.uk/find-internship,[(5, 0.48669815419006079), (14, 0.37660327946354022), (4, 0.06797803763870347)]
https://www.gov.uk/find-nursery-school-place,[(9, 0.76271063640259307), (8, 0.17300364861530457)]
https://www.gov.uk/find-ofsted-inspection-report,[(8, 0.77187132594723018), (18, 0.20856345641700805)]
https://www.gov.uk/find-registered-childminder,[(8, 0.6870793687689617), (18, 0.26292063073145155)]
https://www.gov.uk/find-school-in-england,[(9, 0.46399696124912548), (0, 0.18192137895387764), (5, 0.16334275305196702)]
https://www.gov.uk/find-sure-start-childrens-centre,[(8, 0.47570414624313734), (18, 0.32755510636921775), (17, 0.1849351916343672)]
https://www.gov.uk/find-traineeship,[(14, 0.91273558692454149), (11, 0.071747171500409671)]
https://www.gov.uk/foster-carers,[(18, 0.6137685066123908), (15, 0.12010078696254878), (13, 0.083865535644406061)]
https://www.gov.uk/free-school-transport,[(9, 0.64912316602717179), (17, 0.14906727296590189), (18, 0.11883973820139325)]
https://www.gov.uk/funding-for-postgraduate-study,[(5, 0.62264154646776793), (14, 0.14415054312526121), (13, 0.1282279954863606)]
https://www.gov.uk/government/case-studies/beverley-and-steve-now-our-children-will-be-better-adults,[(19, 0.38216262198590384), (17, 0.33377114012836373), (18, 0.21532932212445235)]
https://www.gov.uk/government/case-studies/business-compact-signatories,[(14, 0.50778231725735656), (17, 0.23984978238861035), (5, 0.077415392220869891)]
https://www.gov.uk/government/case-studies/deborah-my-only-regret-is-that-i-didnt-do-this-10-years-ago,[(18, 0.38497242906827772), (19, 0.24806368952758767), (17, 0.19278548274943441)]
https://www.gov.uk/government/case-studies/foster-care-standards-filling-in-the-workbook,[(18, 0.39388825159096758), (12, 0.19546326030299196), (19, 0.16260248643122324)]
https://www.gov.uk/government/case-studies/getting-more-pupils-playing-sport,[(19, 0.27523174726335531), (9, 0.27118561459532786), (17, 0.17538848933478737)]
https://www.gov.uk/government/case-studies/how-free-childcare-is-benefiting-families,[(8, 0.43139579695099262), (17, 0.30721006451734018), (18, 0.16889290350343211)]
https://www.gov.uk/government/case-studies/identifying-bullying-in-schools,[(9, 0.39100086115387944), (8, 0.23086614943095232), (17, 0.15652708475333979)]
https://www.gov.uk/government/case-studies/managing-bullying-in-schools,[(19, 0.36065308510343125), (17, 0.24031338901118612), (9, 0.22535055128921624)]
https://www.gov.uk/government/case-studies/non-completion-of-tsd-standards-workbook-case-study,[(18, 0.35974793146860606), (12, 0.31562783511832881), (2, 0.11214616698314021)]
https://www.gov.uk/government/case-studies/raising-teaching-standards-in-school-sport,[(3, 0.72482973873027079), (9, 0.20671422142795787), (14, 0.036962440191757338)]
https://www.gov.uk/government/case-studies/school-detention-managing-poor-behaviour,[(3, 0.39409491359364462), (9, 0.2615171603846006), (17, 0.19696428456789186)]
https://www.gov.uk/government/case-studies/school-experience-programme-richard-challoner-school-surrey,[(3, 0.74179742307620022), (13, 0.20843597343644993), (16, 0.037794772385810908)]
https://www.gov.uk/government/case-studies/skills-for-life-learning-centre,[(19, 0.27650360217280567), (17, 0.24354564552228325), (14, 0.23823459444894662)]
https://www.gov.uk/government/case-studies/sle-initial-teacher-training,[(3, 0.80748516579907903), (13, 0.11392030362837405), (18, 0.047519930956039812)]
https://www.gov.uk/government/case-studies/spokes,[(14, 0.39820975906137041), (17, 0.24475920200530851), (19, 0.21268494018826378)]
https://www.gov.uk/government/case-studies/staff-leading-by-example-encouraging-good-behaviour,[(3, 0.44644012582912534), (19, 0.37860890951507903), (11, 0.11699629495573122)]
https://www.gov.uk/government/case-studies/supporting-pupils-managing-poor-behaviour,[(9, 0.38775171125788221), (3, 0.18059383988359928), (17, 0.15754982086249725)]
https://www.gov.uk/government/case-studies/talking-about-and-responding-to-school-cyberbullying,[(9, 0.3484467868390218), (19, 0.27979393503961159), (8, 0.14159026753375373)]
https://www.gov.uk/government/case-studies/ten-green-bottles-works-with-the-local-community-to-recycle-glass-in-powys,[(4, 0.24558588459758732), (17, 0.23429057639439116), (19, 0.21608752032585882)]
https://www.gov.uk/government/case-studies/the-role-of-senior-leaders-encouraging-good-behaviour,[(3, 0.55328950020241208), (9, 0.21545034755502931), (17, 0.11015258127123723)]
https://www.gov.uk/government/case-studies/using-isolation-rooms-managing-poor-behaviour,[(19, 0.38499289297136352), (9, 0.26065006454384443), (3, 0.12624275189445916)]
https://www.gov.uk/government/case-studies/using-rewards-encouraging-good-behaviour,[(19, 0.35573046346658399), (3, 0.20425631137997724), (17, 0.1416318113447238)]
https://www.gov.uk/government/case-studies/whole-school-approach-managing-poor-behaviour,[(3, 0.34813028721546274), (19, 0.21172376537731058), (9, 0.18778949017880403)]
https://www.gov.uk/government/case-studies/working-with-a-team-of-sles,[(3, 0.8078972198812977), (13, 0.1140263513949486), (18, 0.047543588154996291)]
https://www.gov.uk/government/case-studies/working-with-external-groups-managing-poor-behaviour,[(3, 0.27443297585004572), (11, 0.24282640187546034), (17, 0.15289506850714898)]
https://www.gov.uk/government/collections/2011-skills-for-life-survey,[(14, 0.51484048356157508), (15, 0.36303051791817564), (13, 0.097128998132328129)]
https://www.gov.uk/government/collections/2016-assessment-and-reporting-arrangements,[(9, 0.38079380312557426), (8, 0.3230032394618681), (7, 0.19333971332916691)]
https://www.gov.uk/government/collections/24-advanced-learning-loans-monthly-briefing,[(13, 0.74280027587287123), (4, 0.16271571918722999), (5, 0.073234004764524574)]
https://www.gov.uk/government/collections/academies-funding-payments-and-compliance,[(13, 0.35216362188359257), (16, 0.27415824870882471), (4, 0.21664243929596924)]
https://www.gov.uk/government/collections/academy-sponsorship,[(9, 0.47382726758224997), (16, 0.41179714690818114), (4, 0.09413749012574886)]
https://www.gov.uk/government/collections/adoption-overseas,[(16, 0.42663387253337032), (18, 0.31627640538140589), (5, 0.2041597964514362)]
https://www.gov.uk/government/collections/adult-skills-international-survey,[(15, 0.33493170054508264), (14, 0.29677125023842971), (17, 0.1515715520632866)]
https://www.gov.uk/government/collections/agriculture-horticulture-and-animal-care-apprenticeships,[(14, 0.65665021060374207), (13, 0.17727112867274289), (18, 0.11295366032009735)]
https://www.gov.uk/government/collections/alternative-provision-academies,[(16, 0.46975943398992326), (9, 0.24272207340271537), (4, 0.15042804047903474)]
https://www.gov.uk/government/collections/alternative-provision-free-school-funding-agreements,[(9, 0.61363014684480466), (16, 0.21478592531526375), (13, 0.15181648563946518)]
https://www.gov.uk/government/collections/apprenticeship-changes,[(14, 0.42168075882955031), (4, 0.31226658441283422), (12, 0.25373381598143313)]
https://www.gov.uk/government/collections/apprenticeship-grant-for-employers-of-16-to-24-year-olds,[(13, 0.57157594607284545), (14, 0.25854076832466671), (9, 0.06464530350131259)]
https://www.gov.uk/government/collections/apprenticeship-vacancies,[(14, 0.79760548330594894), (13, 0.14446099380472421), (12, 0.046600189421182908)]
https://www.gov.uk/government/collections/apprenticeships-resources-for-teachers-and-advisers,[(14, 0.68479381932417083), (3, 0.09843641296351914), (19, 0.090696543486788933)]
https://www.gov.uk/government/collections/arts-media-and-publishing-apprenticeships,[(14, 0.56385639282719646), (17, 0.23537210429332556), (13, 0.16213513873047447)]
https://www.gov.uk/government/collections/awarding-of-gcses-as-and-a-levels-information-for-summer-2015,[(10, 0.93214285642641981)]
https://www.gov.uk/government/collections/bailey-review,[(4, 0.56687810844582553), (18, 0.24532943007125491), (17, 0.16279246112954038)]
https://www.gov.uk/government/collections/business-administration-and-law-apprenticeships,[(4, 0.5187559880793764), (14, 0.30436011649596395), (16, 0.14652675223932707)]
https://www.gov.uk/government/collections/buying-for-schools,[(4, 0.54344105168835855), (16, 0.19499884242867835), (9, 0.18184894717782038)]
https://www.gov.uk/government/collections/charters,[(18, 0.47143236841826419), (17, 0.24034108768823109), (6, 0.1357290108073621)]
https://www.gov.uk/government/collections/child-abduction,[(18, 0.81449137895886803), (5, 0.14265147754795576)]
https://www.gov.uk/government/collections/child-poverty-training-materials,[(18, 0.456163333465262), (17, 0.22689549496194644), (19, 0.15307695925380757)]
https://www.gov.uk/government/collections/childcare-affordability-pilots,[(8, 0.27896941628123367), (10, 0.25628293045451944), (0, 0.20578776830800397)]
https://www.gov.uk/government/collections/childcare-and-early-years-providers-survey,[(8, 0.59093203516809489), (13, 0.19086686660845056), (0, 0.17201826084508698)]
https://www.gov.uk/government/collections/childcare-bill,[(8, 0.61859168620423866), (4, 0.14408753040312694), (17, 0.13561207513207368)]
https://www.gov.uk/government/collections/childhood-neglect-training-resources,[(18, 0.70264923091237486), (19, 0.24110076801592056)]
https://www.gov.uk/government/collections/children-in-care-and-adoption-performance-tables,[(18, 0.71331351772408935), (13, 0.14513019560716175), (11, 0.081653871787885537)]
https://www.gov.uk/government/collections/childrens-social-care-statistics,[(18, 0.65335406636763127), (8, 0.18945003389994386), (13, 0.14450933242373096)]
https://www.gov.uk/government/collections/community-learning-government-funding,[(14, 0.49905270642974542), (13, 0.22673923356591522), (17, 0.1278741000276421)]
https://www.gov.uk/government/collections/construction-planning-and-the-built-environment-apprenticeships,[(14, 0.7167470881073098), (12, 0.24234382048024192)]
https://www.gov.uk/government/collections/convert-to-an-academy-documents-for-schools,[(16, 0.50723817194227783), (9, 0.38335977202370086), (0, 0.054297569333682585)]
https://www.gov.uk/government/collections/david-h-hargreaves-thinkpieces-on-the-self-improving-school-system,[(3, 0.87078593904641333), (17, 0.1155776970837601)]
https://www.gov.uk/government/collections/departmental-advice-schools,[(16, 0.23012107727927003), (9, 0.20663283459479373), (18, 0.20178270408381102)]
https://www.gov.uk/government/collections/doncaster-childrens-social-care-directions-for-improvement,[(18, 0.60194433696619776), (4, 0.19996859000599901), (16, 0.17683707278140937)]
https://www.gov.uk/government/collections/early-learning-and-childcare-guidance-for-early-years-providers,[(8, 0.89444444328233641)]
https://www.gov.uk/government/collections/early-years-and-childcare-inspections-resources-for-inspectors-and-other-organisations,[(8, 0.95476190407445349)]
https://www.gov.uk/government/collections/early-years-census,[(0, 0.653361578283564), (8, 0.31178991651270904), (18, 0.022876674080821353)]
https://www.gov.uk/government/collections/early-years-foundation-stage-profile-return,[(0, 0.66728487375503587), (8, 0.21957832483833686), (3, 0.066200495202288281)]
https://www.gov.uk/government/collections/education-and-training-apprenticeships,[(14, 0.53974194403948517), (13, 0.3959723411383555)]
https://www.gov.uk/government/collections/engineering-and-manufacturing-technologies-apprenticeships,[(14, 0.84979237986081169), (12, 0.10735047649874466)]
https://www.gov.uk/government/collections/entry-level-qualifications-requirements,[(15, 0.42351443776322883), (10, 0.3440942838994086), (0, 0.1215531372387498)]
https://www.gov.uk/government/collections/evaluation-of-childrens-centres-in-england-ecce,[(8, 0.57671914825376691), (0, 0.14340629297706792), (10, 0.13284842455004939)]
https://www.gov.uk/government/collections/fe-choices-community-learning-survey-2013-to-2014,[(14, 0.65129474430376066), (13, 0.2063133323640603), (15, 0.095169700711315086)]
https://www.gov.uk/government/collections/fe-choices-information-for-providers,[(13, 0.44528763826499423), (14, 0.38854226272668352), (15, 0.16089059582426316)]
https://www.gov.uk/government/collections/fe-choices-national-reporting-employer-satisfaction-survey,[(14, 0.56072918096872115), (15, 0.27775462965800923), (4, 0.12103999851201601)]
https://www.gov.uk/government/collections/fe-data-library,[(13, 0.75175348112032969), (11, 0.1690682068231677), (19, 0.060289422999295766)]
https://www.gov.uk/government/collections/free-school-applications,[(9, 0.49609572531149204), (16, 0.23186736195608432), (8, 0.20783961764685907)]
https://www.gov.uk/government/collections/funding-allocations-and-performance-management-for-providers,[(13, 0.69157570031813276), (4, 0.2141215306073016), (14, 0.088710663743527166)]
https://www.gov.uk/government/collections/funding-education-for-16-to-19-year-olds,[(13, 0.52605483648598061), (5, 0.15676676817728599), (14, 0.12097100632422104)]
https://www.gov.uk/government/collections/further-education,[(13, 0.7404215634475354), (15, 0.23230570882077359)]
https://www.gov.uk/government/collections/further-education-and-skills-inspection-outcomes,[(8, 0.78054894498222593), (15, 0.17659391164693666)]
https://www.gov.uk/government/collections/further-education-and-skills-official-statistics,[(13, 0.96935483776048892)]
https://www.gov.uk/government/collections/further-education-fe-letters-to-chairs-of-fe-and-sixth-form-colleges,[(4, 0.40374673497219665), (13, 0.36630203689427754), (14, 0.21891226696742586)]
https://www.gov.uk/government/collections/further-education-for-benefit-claimants,[(14, 0.51567901261094262), (4, 0.18382996358253698), (15, 0.14762391748856596)]
https://www.gov.uk/government/collections/future-of-education-inspection-launch-event-materials,[(8, 0.35563826111505414), (17, 0.26789252624534871), (3, 0.2597359415708459)]
https://www.gov.uk/government/collections/gcse-subject-content,[(10, 0.78887475164501775), (3, 0.18612524804564567)]
https://www.gov.uk/government/collections/gcses-9-to-1-requirements-and-guidance,[(10, 0.59438342086732299), (3, 0.39957631056481285)]
https://www.gov.uk/government/collections/gcses-a-to-g-requirements-and-guidance,[(10, 0.81532873144636897), (18, 0.071600208314944722), (12, 0.066725559655144817)]
https://www.gov.uk/government/collections/guidance-for-foster-carers,[(18, 0.52690459516197174), (12, 0.24031735418607877), (13, 0.20535869534015297)]
https://www.gov.uk/government/collections/he-student-loans,[(13, 0.516126096334801), (5, 0.47496301247124417)]
https://www.gov.uk/government/collections/he-student-support,[(13, 0.57033701501226552), (5, 0.42222496837320628)]
https://www.gov.uk/government/collections/health-and-safety-in-schools,[(16, 0.4482719418830805), (9, 0.28203217562225247), (18, 0.23700357439914538)]
https://www.gov.uk/government/collections/health-public-services-and-care-apprenticeships,[(4, 0.36277421942773569), (14, 0.33004467431311085), (18, 0.27787076117668752)]
https://www.gov.uk/government/collections/higher-education-and-research-bill,[(5, 0.69460091575888083), (4, 0.2303427401389623), (17, 0.055738161947777691)]
https://www.gov.uk/government/collections/higher-education-market-entry-guidance,[(5, 0.48040880550013143), (13, 0.30191672978172235), (16, 0.14126488500040515)]
https://www.gov.uk/government/collections/hmcis-monthly-commentaries,[(8, 0.91505332647519533), (16, 0.032314791601555544), (12, 0.031900174286031618)]
https://www.gov.uk/government/collections/homophobic-biphobic-and-transphobic-bullying-review,[(19, 0.34074620284740881), (4, 0.30777017978530702), (3, 0.173465564934003)]
https://www.gov.uk/government/collections/how-to-access-school-to-school-support,[(3, 0.82027527062416083), (9, 0.16961236967768992)]
https://www.gov.uk/government/collections/improving-teachers-skills-in-sen-and-disabilities,[(9, 0.35580946847383482), (14, 0.34720393220430806), (3, 0.26156993219083541)]
https://www.gov.uk/government/collections/individual-budgets-for-families-with-disabled-children,[(18, 0.54626295031066197), (4, 0.3287788618095811), (19, 0.095647842583964096)]
https://www.gov.uk/government/collections/information-and-communication-technology-ict-apprenticeships,[(14, 0.57750590241089073), (13, 0.19152134577394705), (19, 0.18097275135590474)]
https://www.gov.uk/government/collections/initial-teacher-education-inspections-and-outcomes,[(8, 0.75740364745883371), (3, 0.19973920921259258)]
https://www.gov.uk/government/collections/initial-teacher-training,[(3, 0.67433619567138836), (13, 0.19194109610350849), (8, 0.096532220631611348)]
https://www.gov.uk/government/collections/inter-subject-comparability-research-documents,[(10, 0.73519014777698843), (17, 0.12838189262089175), (5, 0.070133618359251707)]
https://www.gov.uk/government/collections/joint-inspections-of-local-area-services,[(8, 0.67131111455332015), (18, 0.31232524891780328)]
https://www.gov.uk/government/collections/key-stage-1-assessments-data-collection,[(0, 0.77955921688546193), (7, 0.20794078284507989)]
https://www.gov.uk/government/collections/key-stage-1-test-administration,[(7, 0.89972050420507665), (19, 0.053076270120142301), (16, 0.037319504454455393)]
https://www.gov.uk/government/collections/key-stage-2-ks2-testing-review,[(7, 0.41476141895136348), (10, 0.2455839273756974), (4, 0.22653894832553917)]
https://www.gov.uk/government/collections/key-stage-2-tests-administer-the-tests,[(7, 0.87726972309488005), (19, 0.055582347545128849), (0, 0.031697844354815402)]
https://www.gov.uk/government/collections/key-stage-2-tests-past-papers,[(7, 0.88468690052248522), (19, 0.10665925326042271)]
https://www.gov.uk/government/collections/language-learning,[(10, 0.54076024124001043), (13, 0.22438421060729347), (0, 0.20743619276344014)]
https://www.gov.uk/government/collections/learning-records-service,[(0, 0.68333332993767859), (18, 0.01666666748973052), (4, 0.016666667326989848)]
https://www.gov.uk/government/collections/leisure-travel-and-tourism-apprenticeships,[(14, 0.63456311587913827), (13, 0.30115116940879588)]
https://www.gov.uk/government/collections/letters-to-academies-about-poor-performance,[(16, 0.85716256969269033), (8, 0.086928854383048634), (15, 0.023063832175102779)]
https://www.gov.uk/government/collections/level-1-and-2-certificates-requirements,[(10, 0.68897034181367234), (13, 0.17075960745495247), (16, 0.099793859863019696)]
https://www.gov.uk/government/collections/local-authority-child-poverty-innovation-pilot-laip,[(18, 0.37457395913048253), (4, 0.29604564854779614), (17, 0.18444836768308362)]
https://www.gov.uk/government/collections/local-service-budgets-for-2015-to-2016,[(4, 0.43687876507829576), (18, 0.28894334876828309), (9, 0.16923158236131303)]
https://www.gov.uk/government/collections/lrs-batch-toolkit-for-aos-and-lrbs,[(0, 0.47114894356314818), (13, 0.38463704397633908), (16, 0.056933104377775053)]
https://www.gov.uk/government/collections/maladministration-reports,[(7, 0.48007494062504569), (19, 0.2076302440561123), (8, 0.14753424886547115)]
https://www.gov.uk/government/collections/managing-behaviour-and-bullying-in-schools-case-studies,[(3, 0.87428171335480809), (9, 0.091102901541823572)]
https://www.gov.uk/government/collections/mandatory-and-useful-timelines-information-for-schools,[(13, 0.5484822210540905), (3, 0.37268343836473117), (16, 0.059945451388216421)]
https://www.gov.uk/government/collections/munro-review,[(18, 0.8267760812565802), (4, 0.14419166021911781)]
https://www.gov.uk/government/collections/national-careers-council,[(4, 0.44034468350449413), (14, 0.30308134128048669), (13, 0.24083323418580407)]
https://www.gov.uk/government/collections/national-curriculum,[(11, 0.314978974928941), (7, 0.29630111178931734), (9, 0.21780262784068763)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-sample-materials,[(7, 0.88467423260406575), (19, 0.10667192117884934)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-teacher-assessment-exemplification,[(7, 0.36755369922046049), (8, 0.29879518003782407), (3, 0.21618914340976544)]
https://www.gov.uk/government/collections/national-curriculum-assessments-guidance-for-local-authorities,[(7, 0.61154823903234512), (0, 0.1184787791726349), (9, 0.1094708777649025)]
https://www.gov.uk/government/collections/national-curriculum-assessments-test-frameworks,[(7, 0.82952228414686446), (10, 0.084733106218007379), (3, 0.039314323599205094)]
https://www.gov.uk/government/collections/national-minimum-standards,[(18, 0.49259238003850869), (13, 0.29585454249296378), (12, 0.18224273210758279)]
https://www.gov.uk/government/collections/nutbrown-review,[(8, 0.57582366457479939), (4, 0.14496925681337378), (15, 0.12173120387328507)]
https://www.gov.uk/government/collections/official-statistics-releases,[(5, 0.5885185402223253), (13, 0.38044697644855352)]
https://www.gov.uk/government/collections/ofquals-reliability-research,[(10, 0.92031053160008047), (15, 0.032417803572250416), (0, 0.02879340373713038)]
https://www.gov.uk/government/collections/ofquals-research-on-the-validity-of-qualifications,[(10, 0.94761079013191707), (12, 0.038326709625148551)]
https://www.gov.uk/government/collections/ofsted-annual-report-201213,[(8, 0.94999999952407421)]
https://www.gov.uk/government/collections/ofsted-annual-report-201314,[(8, 0.8306411360692193), (4, 0.14628194046431667)]
https://www.gov.uk/government/collections/ofsted-annual-report-201415,[(8, 0.80910702205499774), (17, 0.092462642638327416), (13, 0.083775162642639095)]
https://www.gov.uk/government/collections/ofsted-annual-reports,[(8, 0.98173076902796663)]
https://www.gov.uk/government/collections/ofsted-early-years-survey-reports,[(8, 0.65651555410121454), (14, 0.13581890653654571), (5, 0.083158031499143595)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-adult-literacy-numeracy-and-esol-teaching,[(14, 0.38345976847385438), (3, 0.23511340326578553), (8, 0.21554658931941226)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-early-years,[(8, 0.65715121928842879), (19, 0.31916456994857445)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-further-education-and-skills,[(14, 0.38347221995896574), (3, 0.23515997109557005), (8, 0.21553872923488476)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-hair-and-beauty-hospitality-and-catering-training,[(3, 0.46549605479892209), (8, 0.17858995059130497), (11, 0.1301419406655478)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-initial-teacher-education,[(8, 0.58754198471828634), (3, 0.37495801483883656)]
https://www.gov.uk/government/collections/ofsted-freedom-of-information-request-datasets,[(13, 0.39938134350132165), (8, 0.24237879507126983), (16, 0.21794959034736991)]
https://www.gov.uk/government/collections/ofsted-inspections-of-adoption-support-agencies,[(8, 0.67408148130382739), (18, 0.27297734188136374)]
https://www.gov.uk/government/collections/ofsted-inspections-of-boarding-and-residential-provision-in-schools,[(8, 0.83456595930247146), (9, 0.10543404039825729)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childminder-agencies,[(8, 0.89700150587817995), (19, 0.060141350854279817)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-centres,[(8, 0.94411764685627997)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-homes,[(8, 0.94411764581241853)]
https://www.gov.uk/government/collections/ofsted-inspections-of-independent-fostering-agencies,[(8, 0.93666666627169348)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-arrangements-for-supporting-school-improvement,[(8, 0.65776746222579541), (9, 0.30623253758445412)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-childrens-services,[(8, 0.66298441745222114), (18, 0.32201558241467998)]
https://www.gov.uk/government/collections/ofsted-inspections-of-maintained-schools,[(8, 0.63588386735523483), (9, 0.28332013681488366), (0, 0.043839473890942171)]
https://www.gov.uk/government/collections/ofsted-inspections-of-registered-childcare-providers,[(8, 0.94411764685853372)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-family-centres,[(8, 0.94062499926580345)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-holiday-schemes-for-disabled-children,[(8, 0.72791129423686063), (18, 0.23295827075641048)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-special-schools,[(8, 0.60795519437451762), (9, 0.34204480540816529)]
https://www.gov.uk/government/collections/ofsted-inspections-of-secure-training-centres,[(8, 0.95476190437493202)]
https://www.gov.uk/government/collections/ofsted-inspections-of-social-work-providers,[(8, 0.60665013344629215), (2, 0.27698571745846079), (18, 0.069141926635398837)]
https://www.gov.uk/government/collections/ofsted-inspections-of-the-children-and-family-court-advisory-and-support-service,[(8, 0.69767037960328437), (18, 0.26482962025221157)]
https://www.gov.uk/government/collections/ofsted-inspections-of-voluntary-adoption-agencies,[(8, 0.64083216529577802), (18, 0.3117994134162117)]
https://www.gov.uk/government/collections/ofsted-memorandums-of-understanding,[(8, 0.7994534741466035), (16, 0.16454652532847838)]
