https://www.gov.uk/check-a-university-is-officially-recognised,[(15, 0.39301058641375086), (16, 0.19318596822443476), (17, 0.12950727697827152)]
https://www.gov.uk/child-adoption,[(6, 0.56757926808151726), (18, 0.25970795055635743), (16, 0.056915582257453592)]
https://www.gov.uk/child-study-visa,[(16, 0.52798099688369304), (18, 0.15381906159087233), (1, 0.081798860237021792)]
https://www.gov.uk/childcare-grant,[(16, 0.55590274414645957), (15, 0.35962780669997363), (0, 0.045987787281745116)]
https://www.gov.uk/childcare-premises-registration-england,[(0, 0.049999999999999989), (1, 0.049999999999999989), (2, 0.049999999999999989)]
https://www.gov.uk/complain-ofsted-report,[(10, 0.69238747839566539), (18, 0.11536873943383696), (14, 0.086476094634315187)]
https://www.gov.uk/complainfurthereducationapprenticeship,[(18, 0.44104983174419987), (8, 0.16976241335066602), (3, 0.091494806070768347)]
https://www.gov.uk/contact-student-finance-england,[(16, 0.68133499985660306), (18, 0.2515256629992107), (12, 0.043974270017409244)]
https://www.gov.uk/courses-qualifications,[(19, 0.50787680864202289), (16, 0.39212318995028789)]
https://www.gov.uk/courts-tribunals/first-tier-tribunal-special-educational-needs-and-disability,[(0, 0.61524336767439936), (18, 0.2513079734642511), (6, 0.063766796690037736)]
https://www.gov.uk/dance-drama-awards,[(19, 0.41174685803571215), (16, 0.3116318124300172), (2, 0.070950268907317635)]
https://www.gov.uk/day-nurseries-scotland,[(18, 0.28913534508314392), (6, 0.22679198462686057), (15, 0.21303357746507662)]
https://www.gov.uk/discretionary-learner-support,[(16, 0.41963254191706145), (1, 0.20205551965804411), (8, 0.15569113146171218)]
https://www.gov.uk/early-years-foundation-stage,[(7, 0.33084453608929032), (3, 0.18908832342210402), (8, 0.14004208276830141)]
https://www.gov.uk/education-maintenance-allowance-ema,[(16, 0.96199999981117845)]
https://www.gov.uk/employ-trainees,[(12, 0.56253420633993834), (13, 0.23642224819459942), (8, 0.088997943384814995)]
https://www.gov.uk/employment-rights-for-interns,[(12, 0.48560000580017437), (8, 0.1360632126938246), (6, 0.13559764097219357)]
https://www.gov.uk/extra-money-pay-university,[(16, 0.87171773342104553), (1, 0.070208292501736977), (6, 0.048629529488348873)]
https://www.gov.uk/find-free-early-education,[(15, 0.84166666620747099)]
https://www.gov.uk/find-internship,[(12, 0.4281679887103515), (16, 0.31542694198288035), (18, 0.23616697387092356)]
https://www.gov.uk/find-nursery-school-place,[(15, 0.84166666237528798)]
https://www.gov.uk/find-ofsted-inspection-report,[(10, 0.47704003578568188), (15, 0.30173331673832637), (3, 0.11594553640326305)]
https://www.gov.uk/find-registered-childminder,[(15, 0.73200071893809082), (3, 0.15549928095774823)]
https://www.gov.uk/find-school-in-england,[(18, 0.48309511370844294), (11, 0.15632604817053525), (7, 0.15140316644856938)]
https://www.gov.uk/find-sure-start-childrens-centre,[(3, 0.52549850141464571), (15, 0.23528117041638733), (18, 0.21990214616632073)]
https://www.gov.uk/find-traineeship,[(12, 0.52052299031796467), (16, 0.1769932698531877), (17, 0.17498947814184365)]
https://www.gov.uk/foster-carers,[(6, 0.31822746665827784), (15, 0.26039330639972169), (16, 0.23107718953782663)]
https://www.gov.uk/free-school-transport,[(2, 0.21848928448453681), (15, 0.1539961512038498), (6, 0.14115485024942664)]
https://www.gov.uk/funding-for-postgraduate-study,[(16, 0.56215620005512024), (5, 0.12815848407225694), (13, 0.091985430810551189)]
https://www.gov.uk/government/case-studies/beverley-and-steve-now-our-children-will-be-better-adults,[(3, 0.51830377419282447), (5, 0.28620165261864516), (6, 0.12698476242291934)]
https://www.gov.uk/government/case-studies/business-compact-signatories,[(12, 0.47113834674669841), (5, 0.12380074343734856), (16, 0.083210561719540305)]
https://www.gov.uk/government/case-studies/deborah-my-only-regret-is-that-i-didnt-do-this-10-years-ago,[(3, 0.58882063962124875), (5, 0.26067143881504468), (15, 0.066573645096166756)]
https://www.gov.uk/government/case-studies/foster-care-standards-filling-in-the-workbook,[(6, 0.47727738202977504), (3, 0.19194095260580504), (14, 0.11378358671827193)]
https://www.gov.uk/government/case-studies/getting-more-pupils-playing-sport,[(11, 0.47027482672900661), (3, 0.13676423962326617), (5, 0.10565351433154455)]
https://www.gov.uk/government/case-studies/how-free-childcare-is-benefiting-families,[(15, 0.63436773151433101), (5, 0.16903680008329638), (3, 0.16347915263826077)]
https://www.gov.uk/government/case-studies/identifying-bullying-in-schools,[(5, 0.41957314460722062), (3, 0.2267991455856263), (11, 0.18998458808325297)]
https://www.gov.uk/government/case-studies/managing-bullying-in-schools,[(11, 0.37776061696796176), (3, 0.28881562120453613), (5, 0.1660751308005729)]
https://www.gov.uk/government/case-studies/non-completion-of-tsd-standards-workbook-case-study,[(6, 0.42663117475374307), (14, 0.16101148778959393), (17, 0.1287577849202618)]
https://www.gov.uk/government/case-studies/raising-teaching-standards-in-school-sport,[(11, 0.47708089923902747), (13, 0.2297499890699656), (2, 0.10553400815828222)]
https://www.gov.uk/government/case-studies/school-detention-managing-poor-behaviour,[(11, 0.91559913149662742), (4, 0.045430263972314422), (3, 0.025260926887480776)]
https://www.gov.uk/government/case-studies/school-experience-programme-richard-challoner-school-surrey,[(13, 0.79953673956017479), (12, 0.12662852265447075), (18, 0.054067295741329131)]
https://www.gov.uk/government/case-studies/skills-for-life-learning-centre,[(3, 0.27814053551502355), (5, 0.16569548908812234), (19, 0.13139491540336604)]
https://www.gov.uk/government/case-studies/sle-initial-teacher-training,[(11, 0.41313864813024631), (13, 0.37214440083286721), (14, 0.090787894231962277)]
https://www.gov.uk/government/case-studies/spokes,[(5, 0.31405171843960855), (3, 0.24514879652251384), (12, 0.19820669926045395)]
https://www.gov.uk/government/case-studies/staff-leading-by-example-encouraging-good-behaviour,[(11, 0.35875496171958077), (3, 0.23494866363764386), (5, 0.15762699228723803)]
https://www.gov.uk/government/case-studies/supporting-pupils-managing-poor-behaviour,[(11, 0.60143150840358173), (3, 0.21959242123422515), (2, 0.093311771854442477)]
https://www.gov.uk/government/case-studies/talking-about-and-responding-to-school-cyberbullying,[(3, 0.50519729921677747), (11, 0.23582444860140331), (15, 0.094273711483266798)]
https://www.gov.uk/government/case-studies/ten-green-bottles-works-with-the-local-community-to-recycle-glass-in-powys,[(12, 0.3424237435940275), (5, 0.25708929316736334), (3, 0.19022044116321382)]
https://www.gov.uk/government/case-studies/the-role-of-senior-leaders-encouraging-good-behaviour,[(11, 0.6661264444194156), (5, 0.15495904410994218), (10, 0.094778535329213362)]
https://www.gov.uk/government/case-studies/using-isolation-rooms-managing-poor-behaviour,[(11, 0.65312171037024447), (5, 0.10853230063438102), (3, 0.088539547911356417)]
https://www.gov.uk/government/case-studies/using-rewards-encouraging-good-behaviour,[(11, 0.52337869836088535), (5, 0.31288295277144329), (18, 0.071174945582754556)]
https://www.gov.uk/government/case-studies/whole-school-approach-managing-poor-behaviour,[(11, 0.46289951577715688), (5, 0.2582981593226244), (3, 0.12143335697948865)]
https://www.gov.uk/government/case-studies/working-with-a-team-of-sles,[(11, 0.41313582450248493), (13, 0.37214441602051235), (14, 0.090785995523273544)]
https://www.gov.uk/government/case-studies/working-with-external-groups-managing-poor-behaviour,[(11, 0.53524617831329524), (3, 0.28044900706097964), (19, 0.11066263926100409)]
https://www.gov.uk/government/collections/2011-skills-for-life-survey,[(14, 0.63388510781290386), (19, 0.22582371008539975), (7, 0.079576895766364397)]
https://www.gov.uk/government/collections/2016-assessment-and-reporting-arrangements,[(7, 0.45061339329292016), (2, 0.35732089176600401), (18, 0.10744643847745759)]
https://www.gov.uk/government/collections/24-advanced-learning-loans-monthly-briefing,[(16, 0.9182841127777277), (14, 0.047100502344576738)]
https://www.gov.uk/government/collections/academies-funding-payments-and-compliance,[(1, 0.59199948880702002), (2, 0.39393801100633413)]
https://www.gov.uk/government/collections/academy-sponsorship,[(2, 0.97205882337899796)]
https://www.gov.uk/government/collections/adoption-overseas,[(18, 0.54019034088907458), (6, 0.24634776720790413), (0, 0.19457300278113912)]
https://www.gov.uk/government/collections/adult-skills-international-survey,[(14, 0.58899496105509852), (19, 0.2293209368119242), (8, 0.10918021541844217)]
https://www.gov.uk/government/collections/agriculture-horticulture-and-animal-care-apprenticeships,[(17, 0.76488260048352053), (6, 0.16011739939541542)]
https://www.gov.uk/government/collections/alternative-provision-academies,[(2, 0.76035671573365127), (1, 0.16781038248325966), (18, 0.063159432235398244)]
https://www.gov.uk/government/collections/alternative-provision-free-school-funding-agreements,[(2, 0.81882776630163723), (1, 0.069853879471074479), (18, 0.053671301340368287)]
https://www.gov.uk/government/collections/apprenticeship-changes,[(17, 0.47582408644414931), (14, 0.26816412824844638), (8, 0.13852285109574)]
https://www.gov.uk/government/collections/apprenticeship-grant-for-employers-of-16-to-24-year-olds,[(8, 0.30038648785901995), (15, 0.2930854219543399), (12, 0.2634785997349009)]
https://www.gov.uk/government/collections/apprenticeship-vacancies,[(12, 0.47031991929761557), (17, 0.43564121777409825), (7, 0.047788862754082333)]
https://www.gov.uk/government/collections/apprenticeships-resources-for-teachers-and-advisers,[(12, 0.63312974758677998), (17, 0.20732910035082491), (16, 0.08567340058877386)]
https://www.gov.uk/government/collections/arts-media-and-publishing-apprenticeships,[(17, 0.82973263553490151), (10, 0.12026736423790145)]
https://www.gov.uk/government/collections/awarding-of-gcses-as-and-a-levels-information-for-summer-2015,[(19, 0.88124999985798591)]
https://www.gov.uk/government/collections/bailey-review,[(14, 0.47985849965689542), (3, 0.35512688802047043), (12, 0.12027776978329822)]
https://www.gov.uk/government/collections/business-administration-and-law-apprenticeships,[(17, 0.56752439571236601), (10, 0.21662481231308592), (18, 0.1591841249915748)]
https://www.gov.uk/government/collections/buying-for-schools,[(1, 0.56538879087660521), (19, 0.15564294143836802), (18, 0.13817413125723807)]
https://www.gov.uk/government/collections/charters,[(6, 0.92692307658345818)]
https://www.gov.uk/government/collections/child-abduction,[(18, 0.67995120879728432), (15, 0.24504879056191584)]
https://www.gov.uk/government/collections/child-poverty-training-materials,[(6, 0.35323610440092151), (7, 0.3185578237748754), (3, 0.22195607066824541)]
https://www.gov.uk/government/collections/childcare-affordability-pilots,[(7, 0.41476125243853901), (15, 0.38691149973817607), (14, 0.15785105702537838)]
https://www.gov.uk/government/collections/childcare-and-early-years-providers-survey,[(4, 0.33632599415805142), (15, 0.33506837656303345), (7, 0.30118627412171778)]
https://www.gov.uk/government/collections/childcare-bill,[(15, 0.50897341115842387), (14, 0.26781089693997223), (18, 0.18273950103689746)]
https://www.gov.uk/government/collections/childhood-neglect-training-resources,[(3, 0.73904765634286262), (13, 0.14845234324422774)]
https://www.gov.uk/government/collections/children-in-care-and-adoption-performance-tables,[(6, 0.70771416384408192), (4, 0.12386581063794724), (7, 0.11529502497141565)]
https://www.gov.uk/government/collections/childrens-social-care-statistics,[(6, 0.58738641984734696), (10, 0.17561912026063042), (4, 0.13510259578131256)]
https://www.gov.uk/government/collections/community-learning-government-funding,[(3, 0.32225064139814646), (8, 0.28461978676912292), (14, 0.1331408154745749)]
https://www.gov.uk/government/collections/construction-planning-and-the-built-environment-apprenticeships,[(17, 0.82739283069697367), (10, 0.1226071689457283)]
https://www.gov.uk/government/collections/convert-to-an-academy-documents-for-schools,[(2, 0.83180622781378788), (7, 0.093913904034107543), (0, 0.060113201346294311)]
https://www.gov.uk/government/collections/david-h-hargreaves-thinkpieces-on-the-self-improving-school-system,[(13, 0.41123415109963846), (5, 0.37481216146437357), (14, 0.10224548846721665)]
https://www.gov.uk/government/collections/departmental-advice-schools,[(18, 0.44366410078062551), (12, 0.13289301765989703), (3, 0.12231760644158526)]
https://www.gov.uk/government/collections/doncaster-childrens-social-care-directions-for-improvement,[(6, 0.68658253174331341), (2, 0.11938141619794457), (10, 0.10051329513708925)]
https://www.gov.uk/government/collections/early-learning-and-childcare-guidance-for-early-years-providers,[(0, 0.049999999999999989), (1, 0.049999999999999989), (2, 0.049999999999999989)]
https://www.gov.uk/government/collections/early-years-and-childcare-inspections-resources-for-inspectors-and-other-organisations,[(10, 0.8078178466834891), (15, 0.12295138401280191)]
https://www.gov.uk/government/collections/early-years-census,[(7, 0.96724137922899911)]
https://www.gov.uk/government/collections/early-years-foundation-stage-profile-return,[(7, 0.97499999946892324)]
https://www.gov.uk/government/collections/education-and-training-apprenticeships,[(17, 0.4954529250486564), (8, 0.35454707440990241)]
https://www.gov.uk/government/collections/engineering-and-manufacturing-technologies-apprenticeships,[(17, 0.82375547622788958), (10, 0.12330334720398166)]
https://www.gov.uk/government/collections/entry-level-qualifications-requirements,[(19, 0.53699808397954096), (8, 0.42014477300849551)]
https://www.gov.uk/government/collections/evaluation-of-childrens-centres-in-england-ecce,[(3, 0.41512714700990455), (7, 0.30980705627770994), (14, 0.17369612764758224)]
https://www.gov.uk/government/collections/fe-choices-community-learning-survey-2013-to-2014,[(14, 0.65198886724812033), (8, 0.26619295040821667)]
https://www.gov.uk/government/collections/fe-choices-information-for-providers,[(14, 0.5386148479991324), (8, 0.22193994200832073), (12, 0.15845793671417049)]
https://www.gov.uk/government/collections/fe-choices-national-reporting-employer-satisfaction-survey,[(14, 0.78928571411815807), (17, 0.14642857134973078)]
https://www.gov.uk/government/collections/fe-data-library,[(4, 0.3402353844634709), (8, 0.33956822327380276), (7, 0.18216847807950506)]
https://www.gov.uk/government/collections/free-school-applications,[(2, 0.53018800293977331), (10, 0.13622277661627), (0, 0.11659253763900339)]
https://www.gov.uk/government/collections/funding-allocations-and-performance-management-for-providers,[(8, 0.47192422465023465), (1, 0.42902419705003836), (12, 0.089501016374737091)]
https://www.gov.uk/government/collections/funding-education-for-16-to-19-year-olds,[(1, 0.40470543800486081), (19, 0.2223722737634945), (12, 0.10133613352893286)]
https://www.gov.uk/government/collections/further-education,[(14, 0.31811028610247938), (7, 0.28429362981629108), (8, 0.26164980325648596)]
https://www.gov.uk/government/collections/further-education-and-skills-inspection-outcomes,[(10, 0.54171686852795065), (14, 0.14003386627589448), (9, 0.11745734636994583)]
https://www.gov.uk/government/collections/further-education-and-skills-official-statistics,[(4, 0.49569673460096142), (7, 0.27823533470034539), (10, 0.17294293035984473)]
https://www.gov.uk/government/collections/further-education-fe-letters-to-chairs-of-fe-and-sixth-form-colleges,[(14, 0.86100696438421365), (17, 0.0860796942324768), (16, 0.032675245845544432)]
https://www.gov.uk/government/collections/further-education-for-benefit-claimants,[(12, 0.34800727166361944), (14, 0.26575058035033494), (4, 0.20545211291916624)]
https://www.gov.uk/government/collections/future-of-education-inspection-launch-event-materials,[(10, 0.40363824359579531), (5, 0.34897038179896778), (11, 0.14627138002209014)]
https://www.gov.uk/government/collections/gcse-subject-content,[(19, 0.91382030523720426), (7, 0.055145211763812721)]
https://www.gov.uk/government/collections/gcses-9-to-1-requirements-and-guidance,[(19, 0.65079460589239446), (13, 0.31695775395156256), (8, 0.024074563171731549)]
https://www.gov.uk/government/collections/gcses-a-to-g-requirements-and-guidance,[(19, 0.7538993594408403), (17, 0.12658747384008717), (6, 0.061156689956059371)]
https://www.gov.uk/government/collections/guidance-for-foster-carers,[(6, 0.55545618771144645), (3, 0.19301886455739115), (17, 0.18614033089553991)]
https://www.gov.uk/government/collections/he-student-loans,[(16, 0.70656350232624521), (4, 0.23911244076831753), (10, 0.022038426386636664)]
https://www.gov.uk/government/collections/he-student-support,[(16, 0.63131615336148406), (4, 0.31765178890274987), (7, 0.039698724301193138)]
https://www.gov.uk/government/collections/health-and-safety-in-schools,[(3, 0.57919963282013165), (18, 0.34580036671340297)]
https://www.gov.uk/government/collections/health-public-services-and-care-apprenticeships,[(17, 0.50308816596430128), (6, 0.17810628108239651), (10, 0.14349554509758569)]
https://www.gov.uk/government/collections/higher-education-and-research-bill,[(14, 0.365732469389906), (12, 0.32253029682826195), (6, 0.11816797999250384)]
https://www.gov.uk/government/collections/higher-education-market-entry-guidance,[(16, 0.46785436077968773), (13, 0.23586485707551064), (8, 0.1872208001206338)]
https://www.gov.uk/government/collections/hmcis-monthly-commentaries,[(10, 0.81415761843843082), (1, 0.10388496799653604), (2, 0.046540746558278778)]
https://www.gov.uk/government/collections/homophobic-biphobic-and-transphobic-bullying-review,[(14, 0.81775066121563578), (6, 0.1348809166715989)]
https://www.gov.uk/government/collections/how-to-access-school-to-school-support,[(13, 0.53553222247934917), (11, 0.41293423250716055), (2, 0.031766102845706051)]
https://www.gov.uk/government/collections/improving-teachers-skills-in-sen-and-disabilities,[(0, 0.47868984921092578), (14, 0.25508157260197656), (12, 0.18895585019416547)]
https://www.gov.uk/government/collections/individual-budgets-for-families-with-disabled-children,[(3, 0.41908102345037501), (1, 0.31954497503157064), (14, 0.22273763746104425)]
https://www.gov.uk/government/collections/information-and-communication-technology-ict-apprenticeships,[(17, 0.60018834919881348), (10, 0.19674477672293383), (14, 0.12579414645082726)]
https://www.gov.uk/government/collections/initial-teacher-education-inspections-and-outcomes,[(10, 0.59195653759442501), (13, 0.2009006051230256), (4, 0.14642857142586468)]
https://www.gov.uk/government/collections/initial-teacher-training,[(13, 0.73385929156275409), (10, 0.10673072517776913), (1, 0.051218045664488059)]
https://www.gov.uk/government/collections/inter-subject-comparability-research-documents,[(19, 0.44574348817395776), (14, 0.24175751255365704), (5, 0.22739545386422411)]
https://www.gov.uk/government/collections/joint-inspections-of-local-area-services,[(10, 0.97121212106111854)]
https://www.gov.uk/government/collections/key-stage-1-assessments-data-collection,[(7, 0.97790697664359261)]
https://www.gov.uk/government/collections/key-stage-1-test-administration,[(7, 0.98272727263328741)]
https://www.gov.uk/government/collections/key-stage-2-ks2-testing-review,[(7, 0.53261790435337497), (14, 0.28472290893628688), (19, 0.10307841012939051)]
https://www.gov.uk/government/collections/key-stage-2-tests-administer-the-tests,[(7, 0.9125852416703456), (18, 0.073778394644054834)]
https://www.gov.uk/government/collections/key-stage-2-tests-past-papers,[(7, 0.98782051275599547)]
https://www.gov.uk/government/collections/language-learning,[(7, 0.42687302112782177), (19, 0.26725542529804303), (14, 0.19478706622047018)]
https://www.gov.uk/government/collections/learning-records-service,[(18, 0.52499999886843407), (8, 0.025000000640913188), (12, 0.025000000127111118)]
https://www.gov.uk/government/collections/leisure-travel-and-tourism-apprenticeships,[(17, 0.90499999979586832)]
https://www.gov.uk/government/collections/letters-to-academies-about-poor-performance,[(2, 0.90530237524327384), (10, 0.059136568631756849), (7, 0.019820315100332758)]
https://www.gov.uk/government/collections/level-1-and-2-certificates-requirements,[(19, 0.37842186945548173), (18, 0.33740380548395349), (8, 0.23417432497607163)]
https://www.gov.uk/government/collections/local-authority-child-poverty-innovation-pilot-laip,[(14, 0.46279251019683915), (6, 0.26191979932183002), (3, 0.22528769016386763)]
https://www.gov.uk/government/collections/local-service-budgets-for-2015-to-2016,[(1, 0.43456682264588692), (3, 0.12909264645183907), (6, 0.12879615115737086)]
https://www.gov.uk/government/collections/lrs-batch-toolkit-for-aos-and-lrbs,[(7, 0.30776960421109045), (18, 0.2416542882554733), (1, 0.22763879545455096)]
https://www.gov.uk/government/collections/maladministration-reports,[(7, 0.77316800159883692), (18, 0.15015121558372338), (10, 0.049261427682447921)]
https://www.gov.uk/government/collections/managing-behaviour-and-bullying-in-schools-case-studies,[(11, 0.7557547491089095), (19, 0.17995953615419022)]
https://www.gov.uk/government/collections/mandatory-and-useful-timelines-information-for-schools,[(3, 0.57477622550063368), (8, 0.16573752492639893), (18, 0.12869243426709379)]
https://www.gov.uk/government/collections/munro-review,[(6, 0.56767428223807026), (14, 0.3630949481428688)]
https://www.gov.uk/government/collections/national-careers-council,[(12, 0.63238451582931177), (15, 0.32848504893746466)]
https://www.gov.uk/government/collections/national-curriculum,[(19, 0.54813695007638319), (7, 0.26763969698658269), (11, 0.17114642968987401)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-sample-materials,[(7, 0.98782051279197614)]
https://www.gov.uk/government/collections/national-curriculum-assessments-2016-teacher-assessment-exemplification,[(7, 0.52309405508155504), (13, 0.16529579360264252), (19, 0.13946609687345476)]
https://www.gov.uk/government/collections/national-curriculum-assessments-guidance-for-local-authorities,[(7, 0.79247112750700965), (18, 0.18557765282721464)]
https://www.gov.uk/government/collections/national-curriculum-assessments-test-frameworks,[(7, 0.87794683177871713), (19, 0.10729906973741769)]
https://www.gov.uk/government/collections/national-minimum-standards,[(6, 0.47869598850574785), (8, 0.36338498409786385), (19, 0.092534411512302434)]
https://www.gov.uk/government/collections/nutbrown-review,[(15, 0.37842721785812583), (14, 0.33880461913547055), (8, 0.19776816240434555)]
https://www.gov.uk/government/collections/official-statistics-releases,[(4, 0.52153361454989744), (7, 0.2473687370170263), (14, 0.15382492077439852)]
https://www.gov.uk/government/collections/ofquals-reliability-research,[(19, 0.6127168308278047), (14, 0.21167812833815161), (7, 0.12257453895913142)]
https://www.gov.uk/government/collections/ofquals-research-on-the-validity-of-qualifications,[(19, 0.57180353361978231), (2, 0.13890986167964553), (14, 0.12504282974794106)]
https://www.gov.uk/government/collections/ofsted-annual-report-201213,[(10, 0.91363636347585531)]
https://www.gov.uk/government/collections/ofsted-annual-report-201314,[(10, 0.79051641508502679), (12, 0.12557381826027517), (4, 0.048493099796749706)]
https://www.gov.uk/government/collections/ofsted-annual-report-201415,[(10, 0.7523390717091335), (4, 0.13993387620087971), (12, 0.046687834135779441)]
https://www.gov.uk/government/collections/ofsted-annual-reports,[(10, 0.90457334321899352), (6, 0.067301656731496101)]
https://www.gov.uk/government/collections/ofsted-early-years-survey-reports,[(10, 0.54080381612162598), (14, 0.24631694972711882), (19, 0.12500392029949761)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-adult-literacy-numeracy-and-esol-teaching,[(19, 0.26330100188542033), (3, 0.21527356876495768), (10, 0.19514981132065712)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-early-years,[(3, 0.4218694268071671), (10, 0.21325435159084299), (19, 0.17936434697892084)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-further-education-and-skills,[(19, 0.26333691827804884), (3, 0.21535405807329375), (10, 0.19511876789109742)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-hair-and-beauty-hospitality-and-catering-training,[(19, 0.41398784069977212), (10, 0.20186043193480985), (3, 0.14859401569960523)]
https://www.gov.uk/government/collections/ofsted-examples-of-good-practice-in-initial-teacher-education,[(10, 0.44250959032650811), (3, 0.259705766529709), (13, 0.23707035722102313)]
https://www.gov.uk/government/collections/ofsted-freedom-of-information-request-datasets,[(18, 0.38922177713627371), (10, 0.28319028972521926), (7, 0.2448670712046474)]
https://www.gov.uk/government/collections/ofsted-inspections-of-adoption-support-agencies,[(10, 0.73181818180820124), (6, 0.18636363636297446)]
https://www.gov.uk/government/collections/ofsted-inspections-of-boarding-and-residential-provision-in-schools,[(10, 0.9136363636074849)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childminder-agencies,[(10, 0.63997819623178587), (18, 0.16320005310661215), (15, 0.13143713510099503)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-centres,[(10, 0.61954704943854766), (3, 0.31122218128947854)]
https://www.gov.uk/government/collections/ofsted-inspections-of-childrens-homes,[(10, 0.61923076922471232), (6, 0.31153846149040432)]
https://www.gov.uk/government/collections/ofsted-inspections-of-independent-fostering-agencies,[(10, 0.89444444443201487)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-arrangements-for-supporting-school-improvement,[(10, 0.93666666658270414)]
https://www.gov.uk/government/collections/ofsted-inspections-of-local-authority-childrens-services,[(10, 0.97031249994004476)]
https://www.gov.uk/government/collections/ofsted-inspections-of-maintained-schools,[(10, 0.81562499929985999), (8, 0.12812499991326254)]
https://www.gov.uk/government/collections/ofsted-inspections-of-registered-childcare-providers,[(10, 0.82608918532431841), (15, 0.11391081457498177)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-family-centres,[(10, 0.72032919534041318), (3, 0.21538509008183659)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-holiday-schemes-for-disabled-children,[(10, 0.51965636692335249), (3, 0.21801005461927436), (1, 0.11233357805795305)]
https://www.gov.uk/government/collections/ofsted-inspections-of-residential-special-schools,[(10, 0.64861197973900209), (0, 0.2871023059406006)]
https://www.gov.uk/government/collections/ofsted-inspections-of-secure-training-centres,[(10, 0.9472222218519486)]
https://www.gov.uk/government/collections/ofsted-inspections-of-social-work-providers,[(10, 0.71870111492043509), (6, 0.21206811570567397)]
https://www.gov.uk/government/collections/ofsted-inspections-of-the-children-and-family-court-advisory-and-support-service,[(10, 0.6638558635302948), (6, 0.28614413639398623)]
https://www.gov.uk/government/collections/ofsted-inspections-of-voluntary-adoption-agencies,[(10, 0.53666666663366636), (6, 0.4033333329344998)]
https://www.gov.uk/government/collections/ofsted-memorandums-of-understanding,[(10, 0.93666666612516414)]
